0.221443;0.778557;0;18;0
0.0137255;0.986274;0;18;0.01
0.0563241;0.943676;0;18;0.02
0.0380859;0.961914;0;18;0.03
0.0185547;0.981445;0;18;0.04
0.0292969;0.970703;0;18;0.05
0.0421569;0.957843;0;18;0.06
0.0397614;0.960239;0;18;0.07
0.0186092;0.981391;0;18;0.08
0.0898438;0.910156;0;18;0.09
0.0803922;0.919608;0;18;0.1
0.310547;0.689453;100;18;0
0.236328;0.763672;100;18;0.01
0.167647;0.832353;100;18;0.02
0.178711;0.821289;100;18;0.03
0.163565;0.836435;100;18;0.04
0.0801564;0.919844;100;18;0.05
0.148583;0.851417;100;18;0.06
0.258789;0.741211;100;18;0.07
0.170254;0.829746;100;18;0.08
0.179688;0.820312;100;18;0.09
0.0850643;0.914936;100;18;0.1
0.331041;0.668959;200;18;0
0.152344;0.847656;200;18;0.01
0.242188;0.757812;200;18;0.02
0.133858;0.866142;200;18;0.03
0.143555;0.856445;200;18;0.04
0.145508;0.854492;200;18;0.05
0.0966797;0.90332;200;18;0.06
0.0884086;0.911591;200;18;0.07
0.0791016;0.920898;200;18;0.08
0.0919765;0.908023;200;18;0.09
0.0126953;0.987305;200;18;0.1
0.242063;0.757937;300;18;0
0.142578;0.857422;300;18;0.01
0.0253906;0.974609;300;18;0.02
0.0197628;0.980237;300;18;0.03
0.0175953;0.982405;300;18;0.04
0.09375;0.90625;300;18;0.05
0.1875;0.8125;300;18;0.06
0.109804;0.890196;300;18;0.07
0.0673828;0.932617;300;18;0.08
0.150391;0.849609;300;18;0.09
0.0917969;0.908203;300;18;0.1
0.285435;0.714565;400;18;0
0.0214844;0.978516;400;18;0.01
0.0832507;0.916749;400;18;0.02
0.0429688;0.957031;400;18;0.03
0.0449219;0.955078;400;18;0.04
0.0888672;0.911133;400;18;0.05
0.181818;0.818182;400;18;0.06
0.0878906;0.912109;400;18;0.07
0.156556;0.843444;400;18;0.08
0.0566406;0.943359;400;18;0.09
0.00489237;0.995108;400;18;0.1
0.237438;0.762562;500;18;0
0.0126953;0.987305;500;18;0.01
0.00886699;0.991133;500;18;0.02
0.0256917;0.974308;500;18;0.03
0.0174897;0.98251;500;18;0.04
0.00591133;0.994089;500;18;0.05
0.0595703;0.94043;500;18;0.06
0.124266;0.875734;500;18;0.07
0.120079;0.879921;500;18;0.08
0.117302;0.882698;500;18;0.09
0.117188;0.882812;500;18;0.1
0.251953;0.748047;600;18;0
0.115234;0.884766;600;18;0.01
0.077451;0.922549;600;18;0.02
0.0326087;0.967391;600;18;0.03
0.202346;0.797654;600;18;0.04
0.209393;0.790607;600;18;0.05
0.0410156;0.958984;600;18;0.06
0.0391773;0.960823;600;18;0.07
0.0439453;0.956055;600;18;0.08
0.0410156;0.958984;600;18;0.09
0.0253906;0.974609;600;18;0.1
0.208984;0.791016;700;18;0
0.101578;0.898422;700;18;0.01
0.0400391;0.959961;700;18;0.02
0.147461;0.852539;700;18;0.03
0.0552813;0.944719;700;18;0.04
0.078125;0.921875;700;18;0.05
0.169442;0.830558;700;18;0.06
0.0195312;0.980469;700;18;0.07
0.0472906;0.952709;700;18;0.08
0.112305;0.887695;700;18;0.09
0.115234;0.884766;700;18;0.1
0.245821;0.754179;800;18;0
0.0197239;0.980276;800;18;0.01
0.0528893;0.947111;800;18;0.02
0.0742188;0.925781;800;18;0.03
0.138672;0.861328;800;18;0.04
0.0166016;0.983398;800;18;0.05
0.0129096;0.98709;800;18;0.06
0.0441176;0.955882;800;18;0.07
0.0478516;0.952148;800;18;0.08
0.0866142;0.913386;800;18;0.09
0.0325444;0.967456;800;18;0.1
0.294695;0.705305;900;18;0
0.119608;0.880392;900;18;0.01
0.0703125;0.929688;900;18;0.02
0.111437;0.888563;900;18;0.03
0.0986328;0.901367;900;18;0.04
0.0238095;0.97619;900;18;0.05
0.0380859;0.961914;900;18;0.06
0.130859;0.869141;900;18;0.07
0.0530452;0.946955;900;18;0.08
0.0419922;0.958008;900;18;0.09
0.0791016;0.920898;900;18;0.1
0.194089;0.805911;1000;18;0
0.0234375;0.976562;1000;18;0.01
0.0556641;0.944336;1000;18;0.02
0.0136986;0.986301;1000;18;0.03
0.0546875;0.945312;1000;18;0.04
0.0208748;0.979125;1000;18;0.05
0.015625;0.984375;1000;18;0.06
0.0839844;0.916016;1000;18;0.07
0.0585938;0.941406;1000;18;0.08
0.0782779;0.921722;1000;18;0.09
0.0197433;0.980257;1000;18;0.1
0.170898;0.829102;1100;18;0
0.0698132;0.930187;1100;18;0.01
0.130859;0.869141;1100;18;0.02
0.152344;0.847656;1100;18;0.03
0.0597453;0.940255;1100;18;0.04
0.0323847;0.967615;1100;18;0.05
0.0285433;0.971457;1100;18;0.06
0.00598205;0.994018;1100;18;0.07
0.0627451;0.937255;1100;18;0.08
0.0216535;0.978346;1100;18;0.09
0.027451;0.972549;1100;18;0.1
0.334311;0.665689;1200;18;0
0.0264447;0.973555;1200;18;0.01
0.0433925;0.956608;1200;18;0.02
0.0693359;0.930664;1200;18;0.03
0.00878906;0.991211;1200;18;0.04
0.0527344;0.947266;1200;18;0.05
0.0898438;0.910156;1200;18;0.06
0.0511811;0.948819;1200;18;0.07
0.121331;0.878669;1200;18;0.08
0.0342131;0.965787;1200;18;0.09
0.0596869;0.940313;1200;18;0.1
0.325195;0.674805;1300;18;0
0.0419922;0.958008;1300;18;0.01
0.0561024;0.943898;1300;18;0.02
0.0693359;0.930664;1300;18;0.03
0.0644531;0.935547;1300;18;0.04
0.0328685;0.967131;1300;18;0.05
0.00507614;0.994924;1300;18;0.06
0.0250752;0.974925;1300;18;0.07
0.0333007;0.966699;1300;18;0.08
0.0410156;0.958984;1300;18;0.09
0.0122324;0.987768;1300;18;0.1
0.121927;0.878073;1400;18;0
0.0359281;0.964072;1400;18;0.01
0.0440313;0.955969;1400;18;0.02
0.00691017;0.99309;1400;18;0.03
0.0382353;0.961765;1400;18;0.04
0.0342466;0.965753;1400;18;0.05
0.0440744;0.955926;1400;18;0.06
0.0460333;0.953967;1400;18;0.07
0.0341797;0.96582;1400;18;0.08
0.0392927;0.960707;1400;18;0.09
0.0285996;0.9714;1400;18;0.1
0.238569;0.761431;1500;18;0
0.0205078;0.979492;1500;18;0.01
0.0342801;0.96572;1500;18;0.02
0.0161128;0.983887;1500;18;0.03
0.0294695;0.97053;1500;18;0.04
0.0314651;0.968535;1500;18;0.05
0.0481336;0.951866;1500;18;0.06
0.0830078;0.916992;1500;18;0.07
0.0225933;0.977407;1500;18;0.08
0.0146484;0.985352;1500;18;0.09
0.0670611;0.932939;1500;18;0.1
0.0758342;0.924166;0;19;0
0.003003;0.996997;0;19;0.01
0.00206398;0.997936;0;19;0.02
0.00488759;0.995112;0;19;0.03
0.0169154;0.983085;0;19;0.04
0.0267857;0.973214;0;19;0.05
0.0138751;0.986125;0;19;0.06
0.000994036;0.999006;0;19;0.07
0.0362035;0.963796;0;19;0.08
0.0256917;0.974308;0;19;0.09
0.00797607;0.992024;0;19;0.1
0.307617;0.692383;100;19;0
0.121094;0.878906;100;19;0.01
0.041461;0.958539;100;19;0.02
0.0859375;0.914062;100;19;0.03
0.175781;0.824219;100;19;0.04
0.100586;0.899414;100;19;0.05
0.148075;0.851925;100;19;0.06
0.165039;0.834961;100;19;0.07
0.116438;0.883562;100;19;0.08
0.023976;0.976024;100;19;0.09
0.0691017;0.930898;100;19;0.1
0.271037;0.728963;200;19;0
0.0429688;0.957031;200;19;0.01
0.135875;0.864125;200;19;0.02
0.201172;0.798828;200;19;0.03
0.0976562;0.902344;200;19;0.04
0.0273438;0.972656;200;19;0.05
0.0849609;0.915039;200;19;0.06
0.207031;0.792969;200;19;0.07
0.251953;0.748047;200;19;0.08
0.211765;0.788235;200;19;0.09
0.129159;0.870842;200;19;0.1
0.420332;0.579668;300;19;0
0.1;0.9;300;19;0.01
0.100098;0.899902;300;19;0.02
0.0108268;0.989173;300;19;0.03
0.046875;0.953125;300;19;0.04
0.142157;0.857843;300;19;0.05
0.146484;0.853516;300;19;0.06
0.0849609;0.915039;300;19;0.07
0.138807;0.861193;300;19;0.08
0.193359;0.806641;300;19;0.09
0.113281;0.886719;300;19;0.1
0.333984;0.666016;400;19;0
0.0343137;0.965686;400;19;0.01
0.0393314;0.960669;400;19;0.02
0.0405539;0.959446;400;19;0.03
0.0537109;0.946289;400;19;0.04
0.108717;0.891283;400;19;0.05
0.0722656;0.927734;400;19;0.06
0.0363458;0.963654;400;19;0.07
0.0129482;0.987052;400;19;0.08
0.0302734;0.969727;400;19;0.09
0.0235756;0.976424;400;19;0.1
0.290354;0.709646;500;19;0
0.102539;0.897461;500;19;0.01
0.0224609;0.977539;500;19;0.02
0.0851272;0.914873;500;19;0.03
0.128906;0.871094;500;19;0.04
0.0396432;0.960357;500;19;0.05
0.0400391;0.959961;500;19;0.06
0.0418327;0.958167;500;19;0.07
0.054741;0.945259;500;19;0.08
0.0821918;0.917808;500;19;0.09
0.0883219;0.911678;500;19;0.1
0.2;0.8;600;19;0
0.0391389;0.960861;600;19;0.01
0.0597453;0.940255;600;19;0.02
0.0392157;0.960784;600;19;0.03
0.0550639;0.944936;600;19;0.04
0.0334975;0.966502;600;19;0.05
0.0458984;0.954102;600;19;0.06
0.0729064;0.927094;600;19;0.07
0.133789;0.866211;600;19;0.08
0.0703125;0.929688;600;19;0.09
0.0957031;0.904297;600;19;0.1
0.301868;0.698132;700;19;0
0.0822723;0.917728;700;19;0.01
0.0600394;0.939961;700;19;0.02
0.0107632;0.989237;700;19;0.03
0.0244141;0.975586;700;19;0.04
0.0754163;0.924584;700;19;0.05
0.0419922;0.958008;700;19;0.06
0.0634766;0.936523;700;19;0.07
0.0732422;0.926758;700;19;0.08
0.145508;0.854492;700;19;0.09
0.0600985;0.939901;700;19;0.1
0.246094;0.753906;800;19;0
0.0461236;0.953876;800;19;0.01
0.0679803;0.93202;800;19;0.02
0.036239;0.963761;800;19;0.03
0.028348;0.971652;800;19;0.04
0.0527344;0.947266;800;19;0.05
0.0283203;0.97168;800;19;0.06
0.0686275;0.931373;800;19;0.07
0.0546875;0.945312;800;19;0.08
0.0449219;0.955078;800;19;0.09
0.0938416;0.906158;800;19;0.1
0.298727;0.701273;900;19;0
0.0139165;0.986084;900;19;0.01
0.0117188;0.988281;900;19;0.02
0.0722656;0.927734;900;19;0.03
0.046875;0.953125;900;19;0.04
0.0840665;0.915934;900;19;0.05
0.12207;0.87793;900;19;0.06
0.0537109;0.946289;900;19;0.07
0.0538688;0.946131;900;19;0.08
0.0510304;0.94897;900;19;0.09
0.0215686;0.978431;900;19;0.1
0.137695;0.862305;1000;19;0
0.100394;0.899606;1000;19;0.01
0.055773;0.944227;1000;19;0.02
0.0676471;0.932353;1000;19;0.03
0.046875;0.953125;1000;19;0.04
0.0683845;0.931615;1000;19;0.05
0.000977517;0.999022;1000;19;0.06
0.00104167;0.998958;1000;19;0.07
0.00397219;0.996028;1000;19;0.08
0.045098;0.954902;1000;19;0.09
0.0666014;0.933399;1000;19;0.1
0.165347;0.834653;1100;19;0
0.0107527;0.989247;1100;19;0.01
0.00585938;0.994141;1100;19;0.02
0.0224609;0.977539;1100;19;0.03
0.0351562;0.964844;1100;19;0.04
0.0119403;0.98806;1100;19;0.05
0.00490196;0.995098;1100;19;0.06
0.00813008;0.99187;1100;19;0.07
0.00488281;0.995117;1100;19;0.08
0.0674487;0.932551;1100;19;0.09
0.0206084;0.979392;1100;19;0.1
0.176758;0.823242;1200;19;0
0.0283757;0.971624;1200;19;0.01
0.0175781;0.982422;1200;19;0.02
0.0830078;0.916992;1200;19;0.03
0.0645161;0.935484;1200;19;0.04
0.0458984;0.954102;1200;19;0.05
0.0800781;0.919922;1200;19;0.06
0.023976;0.976024;1200;19;0.07
0.0195695;0.980431;1200;19;0.08
0.0849609;0.915039;1200;19;0.09
0.0107422;0.989258;1200;19;0.1
0.388998;0.611002;1300;19;0
0.030754;0.969246;1300;19;0.01
0.0265487;0.973451;1300;19;0.02
0.0654297;0.93457;1300;19;0.03
0.0429688;0.957031;1300;19;0.04
0.0442043;0.955796;1300;19;0.05
0.0175781;0.982422;1300;19;0.06
0.0898438;0.910156;1300;19;0.07
0.0100705;0.989929;1300;19;0.08
0.0463054;0.953695;1300;19;0.09
0.0343137;0.965686;1300;19;0.1
0.175662;0.824338;1400;19;0
0.0236686;0.976331;1400;19;0.01
0.0335637;0.966436;1400;19;0.02
0.0488281;0.951172;1400;19;0.03
0.0332356;0.966764;1400;19;0.04
0;1;1400;19;0.05
0.0195312;0.980469;1400;19;0.06
0.0187192;0.981281;1400;19;0.07
0.00588813;0.994112;1400;19;0.08
0.0313112;0.968689;1400;19;0.09
0.0302734;0.969727;1400;19;0.1
0.157631;0.842369;1500;19;0
0.00195312;0.998047;1500;19;0.01
0.0263672;0.973633;1500;19;0.02
0.0449219;0.955078;1500;19;0.03
0.0228175;0.977183;1500;19;0.04
0.0244379;0.975562;1500;19;0.05
0.0927734;0.907227;1500;19;0.06
0.0673828;0.932617;1500;19;0.07
0.0609037;0.939096;1500;19;0.08
0.0445545;0.955446;1500;19;0.09
0.0253906;0.974609;1500;19;0.1
0.17443;0.82557;0;20;0
0.0286845;0.971316;0;20;0.01
0;1;0;20;0.02
0.0380859;0.961914;0;20;0.03
0.00693069;0.993069;0;20;0.04
0.0186275;0.981373;0;20;0.05
0.0175258;0.982474;0;20;0.06
0.00982318;0.990177;0;20;0.07
0.0146484;0.985352;0;20;0.08
0.0274779;0.972522;0;20;0.09
0;1;0;20;0.1
0.328417;0.671583;100;20;0
0.108824;0.891176;100;20;0.01
0.130777;0.869223;100;20;0.02
0.109375;0.890625;100;20;0.03
0.221896;0.778104;100;20;0.04
0.115234;0.884766;100;20;0.05
0.186523;0.813477;100;20;0.06
0.130859;0.869141;100;20;0.07
0.106445;0.893555;100;20;0.08
0.0324484;0.967552;100;20;0.09
0.0316518;0.968348;100;20;0.1
0.186275;0.813725;200;20;0
0.120117;0.879883;200;20;0.01
0.0694037;0.930596;200;20;0.02
0.149414;0.850586;200;20;0.03
0.0254403;0.97456;200;20;0.04
0.0166178;0.983382;200;20;0.05
0.0449219;0.955078;200;20;0.06
0.0480864;0.951914;200;20;0.07
0.0966797;0.90332;200;20;0.08
0.102539;0.897461;200;20;0.09
0.105469;0.894531;200;20;0.1
0.179588;0.820412;300;20;0
0.109375;0.890625;300;20;0.01
0.105675;0.894325;300;20;0.02
0.0732422;0.926758;300;20;0.03
0.0894789;0.910521;300;20;0.04
0.0745829;0.925417;300;20;0.05
0.0556641;0.944336;300;20;0.06
0.123047;0.876953;300;20;0.07
0.0283203;0.97168;300;20;0.08
0.060844;0.939156;300;20;0.09
0.0792564;0.920744;300;20;0.1
0.258096;0.741904;400;20;0
0.0509804;0.94902;400;20;0.01
0.0683594;0.931641;400;20;0.02
0.0184049;0.981595;400;20;0.03
0.0215264;0.978474;400;20;0.04
0.0507812;0.949219;400;20;0.05
0.0712891;0.928711;400;20;0.06
0.106931;0.893069;400;20;0.07
0.119141;0.880859;400;20;0.08
0.0861057;0.913894;400;20;0.09
0.0100806;0.989919;400;20;0.1
0.106654;0.893346;500;20;0
0.0304818;0.969518;500;20;0.01
0.0478516;0.952148;500;20;0.02
0.0863592;0.913641;500;20;0.03
0.0576172;0.942383;500;20;0.04
0.129159;0.870842;500;20;0.05
0.165039;0.834961;500;20;0.06
0.013712;0.986288;500;20;0.07
0.078125;0.921875;500;20;0.08
0.170898;0.829102;500;20;0.09
0.0332356;0.966764;500;20;0.1
0.331688;0.668312;600;20;0
0.0224609;0.977539;600;20;0.01
0.0556641;0.944336;600;20;0.02
0.120117;0.879883;600;20;0.03
0.100196;0.899804;600;20;0.04
0.0400782;0.959922;600;20;0.05
0.0126953;0.987305;600;20;0.06
0.0617042;0.938296;600;20;0.07
0.0442913;0.955709;600;20;0.08
0.0371094;0.962891;600;20;0.09
0.0735294;0.926471;600;20;0.1
0.229557;0.770443;700;20;0
0.0263672;0.973633;700;20;0.01
0.0686948;0.931305;700;20;0.02
0.0287413;0.971259;700;20;0.03
0.0800781;0.919922;700;20;0.04
0.138672;0.861328;700;20;0.05
0.19043;0.80957;700;20;0.06
0.125;0.875;700;20;0.07
0.0620079;0.937992;700;20;0.08
0.0478516;0.952148;700;20;0.09
0.0498534;0.950147;700;20;0.1
0.252456;0.747544;800;20;0
0.00704225;0.992958;800;20;0.01
0.0380859;0.961914;800;20;0.02
0.0411765;0.958824;800;20;0.03
0.0722656;0.927734;800;20;0.04
0.0206897;0.97931;800;20;0.05
0.0382728;0.961727;800;20;0.06
0.0605469;0.939453;800;20;0.07
0.0236686;0.976331;800;20;0.08
0.00881489;0.991185;800;20;0.09
0.0986328;0.901367;800;20;0.1
0.220896;0.779104;900;20;0
0.0302734;0.969727;900;20;0.01
0.0482759;0.951724;900;20;0.02
0.0576172;0.942383;900;20;0.03
0.0941176;0.905882;900;20;0.04
0.0558276;0.944172;900;20;0.05
0.0585938;0.941406;900;20;0.06
0.0776031;0.922397;900;20;0.07
0.0634766;0.936523;900;20;0.08
0.0430108;0.956989;900;20;0.09
0.090998;0.909002;900;20;0.1
0.071076;0.928924;1000;20;0
0.0986328;0.901367;1000;20;0.01
0.0566406;0.943359;1000;20;0.02
0.0683594;0.931641;1000;20;0.03
0.0791016;0.920898;1000;20;0.04
0.0839844;0.916016;1000;20;0.05
0.139648;0.860352;1000;20;0.06
0.0596285;0.940371;1000;20;0.07
0.00391389;0.996086;1000;20;0.08
0.0839844;0.916016;1000;20;0.09
0.0186275;0.981373;1000;20;0.1
0.3353;0.6647;1100;20;0
0.0478516;0.952148;1100;20;0.01
0.0625;0.9375;1100;20;0.02
0.117302;0.882698;1100;20;0.03
0.0343474;0.965653;1100;20;0.04
0.0703125;0.929688;1100;20;0.05
0.0901961;0.909804;1100;20;0.06
0.0439453;0.956055;1100;20;0.07
0.0885827;0.911417;1100;20;0.08
0.0215054;0.978495;1100;20;0.09
0.0664062;0.933594;1100;20;0.1
0.379883;0.620117;1200;20;0
0.0267857;0.973214;1200;20;0.01
0.0305118;0.969488;1200;20;0.02
0.0335306;0.966469;1200;20;0.03
0.0888672;0.911133;1200;20;0.04
0.102539;0.897461;1200;20;0.05
0.0859375;0.914062;1200;20;0.06
0.125;0.875;1200;20;0.07
0.092955;0.907045;1200;20;0.08
0.0313112;0.968689;1200;20;0.09
0.0900196;0.90998;1200;20;0.1
0.224121;0.775879;1300;20;0
0.0146484;0.985352;1300;20;0.01
0.00493097;0.995069;1300;20;0.02
0.015625;0.984375;1300;20;0.03
0.0341797;0.96582;1300;20;0.04
0.0324803;0.96752;1300;20;0.05
0.0646425;0.935358;1300;20;0.06
0.0307845;0.969216;1300;20;0.07
0.0226155;0.977384;1300;20;0.08
0.0400782;0.959922;1300;20;0.09
0.00598802;0.994012;1300;20;0.1
0.130859;0.869141;1400;20;0
0.0343137;0.965686;1400;20;0.01
0.0127326;0.987267;1400;20;0.02
0.00585938;0.994141;1400;20;0.03
0.024777;0.975223;1400;20;0.04
0.0137931;0.986207;1400;20;0.05
0.0996094;0.900391;1400;20;0.06
0.120117;0.879883;1400;20;0.07
0.100586;0.899414;1400;20;0.08
0.0662055;0.933794;1400;20;0.09
0.0432645;0.956735;1400;20;0.1
0.176758;0.823242;1500;20;0
0.0783546;0.921645;1500;20;0.01
0.0585317;0.941468;1500;20;0.02
0.0189055;0.981095;1500;20;0.03
0.0176991;0.982301;1500;20;0.04
0.0556641;0.944336;1500;20;0.05
0.0342131;0.965787;1500;20;0.06
0.00488281;0.995117;1500;20;0.07
0.0285714;0.971429;1500;20;0.08
0.00686275;0.993137;1500;20;0.09
0.036036;0.963964;1500;20;0.1
0.0498982;0.950102;0;21;0
0.0186092;0.981391;0;21;0.01
0.0264188;0.973581;0;21;0.02
0.00415369;0.995846;0;21;0.03
0;1;0;21;0.04
0.00878906;0.991211;0;21;0.05
0.0157791;0.984221;0;21;0.06
0.0181452;0.981855;0;21;0.07
0.00299103;0.997009;0;21;0.08
0.0609037;0.939096;0;21;0.09
0.03667;0.96333;0;21;0.1
0.304688;0.695312;100;21;0
0.169922;0.830078;100;21;0.01
0.117188;0.882812;100;21;0.02
0.0771484;0.922852;100;21;0.03
0.151367;0.848633;100;21;0.04
0.194118;0.805882;100;21;0.05
0.194336;0.805664;100;21;0.06
0.105572;0.894428;100;21;0.07
0.0746562;0.925344;100;21;0.08
0.0751953;0.924805;100;21;0.09
0.22168;0.77832;100;21;0.1
0.271569;0.728431;200;21;0
0.0957031;0.904297;200;21;0.01
0.0705065;0.929494;200;21;0.02
0.0843137;0.915686;200;21;0.03
0.101562;0.898438;200;21;0.04
0.157325;0.842675;200;21;0.05
0.0478516;0.952148;200;21;0.06
0.0973451;0.902655;200;21;0.07
0.0597453;0.940255;200;21;0.08
0.0455897;0.95441;200;21;0.09
0.0371094;0.962891;200;21;0.1
0.163561;0.836439;300;21;0
0.0419922;0.958008;300;21;0.01
0.0478516;0.952148;300;21;0.02
0.169276;0.830724;300;21;0.03
0.177734;0.822266;300;21;0.04
0.100586;0.899414;300;21;0.05
0.119141;0.880859;300;21;0.06
0.122669;0.877331;300;21;0.07
0.0849609;0.915039;300;21;0.08
0.0927734;0.907227;300;21;0.09
0.0722656;0.927734;300;21;0.1
0.189961;0.810039;400;21;0
0.104492;0.895508;400;21;0.01
0.0723363;0.927664;400;21;0.02
0.0566406;0.943359;400;21;0.03
0.0595703;0.94043;400;21;0.04
0.0657507;0.934249;400;21;0.05
0.0813726;0.918627;400;21;0.06
0.0545094;0.945491;400;21;0.07
0.0412169;0.958783;400;21;0.08
0.0283203;0.97168;400;21;0.09
0.0302734;0.969727;400;21;0.1
0.405882;0.594118;500;21;0
0.0966797;0.90332;500;21;0.01
0.0839844;0.916016;500;21;0.02
0.0449219;0.955078;500;21;0.03
0.0117302;0.98827;500;21;0.04
0.125;0.875;500;21;0.05
0.126953;0.873047;500;21;0.06
0.0634766;0.936523;500;21;0.07
0.0966797;0.90332;500;21;0.08
0.0256158;0.974384;500;21;0.09
0.130859;0.869141;500;21;0.1
0.430108;0.569892;600;21;0
0.116325;0.883675;600;21;0.01
0.0323847;0.967615;600;21;0.02
0.0274241;0.972576;600;21;0.03
0.110352;0.889648;600;21;0.04
0.110781;0.889219;600;21;0.05
0.0641026;0.935897;600;21;0.06
0.0296736;0.970326;600;21;0.07
0.0273438;0.972656;600;21;0.08
0.106445;0.893555;600;21;0.09
0.0449219;0.955078;600;21;0.1
0.333333;0.666667;700;21;0
0.134897;0.865103;700;21;0.01
0.147461;0.852539;700;21;0.02
0.0722656;0.927734;700;21;0.03
0.0706575;0.929343;700;21;0.04
0.0449658;0.955034;700;21;0.05
0.0488281;0.951172;700;21;0.06
0.0927734;0.907227;700;21;0.07
0.106445;0.893555;700;21;0.08
0.0480392;0.951961;700;21;0.09
0.0413793;0.958621;700;21;0.1
0.140625;0.859375;800;21;0
0.0341797;0.96582;800;21;0.01
0.111002;0.888998;800;21;0.02
0.06588;0.93412;800;21;0.03
0.0429688;0.957031;800;21;0.04
0.275391;0.724609;800;21;0.05
0.0677134;0.932287;800;21;0.06
0.0322581;0.967742;800;21;0.07
0.0449219;0.955078;800;21;0.08
0.0595703;0.94043;800;21;0.09
0.0347648;0.965235;800;21;0.1
0.217434;0.782566;900;21;0
0.0976562;0.902344;900;21;0.01
0.0390625;0.960938;900;21;0.02
0.030422;0.969578;900;21;0.03
0.0489716;0.951028;900;21;0.04
0.0791789;0.920821;900;21;0.05
0.0118694;0.988131;900;21;0.06
0.0351562;0.964844;900;21;0.07
0.124023;0.875977;900;21;0.08
0.0470588;0.952941;900;21;0.09
0.00884086;0.991159;900;21;0.1
0.170898;0.829102;1000;21;0
0.0354331;0.964567;1000;21;0.01
0.0410156;0.958984;1000;21;0.02
0.101562;0.898438;1000;21;0.03
0.043095;0.956905;1000;21;0.04
0.0927734;0.907227;1000;21;0.05
0.0722656;0.927734;1000;21;0.06
0.0771484;0.922852;1000;21;0.07
0.0820312;0.917969;1000;21;0.08
0.0644531;0.935547;1000;21;0.09
0.0585938;0.941406;1000;21;0.1
0.236328;0.763672;1100;21;0
0.0811339;0.918866;1100;21;0.01
0.0419922;0.958008;1100;21;0.02
0.00293255;0.997067;1100;21;0.03
0.0742913;0.925709;1100;21;0.04
0.0761719;0.923828;1100;21;0.05
0.0419922;0.958008;1100;21;0.06
0.018018;0.981982;1100;21;0.07
0.0205078;0.979492;1100;21;0.08
0.0356083;0.964392;1100;21;0.09
0.0166994;0.983301;1100;21;0.1
0.135742;0.864258;1200;21;0
0.019685;0.980315;1200;21;0.01
0.0390625;0.960938;1200;21;0.02
0.056696;0.943304;1200;21;0.03
0.0481809;0.951819;1200;21;0.04
0.0206287;0.979371;1200;21;0.05
0.037182;0.962818;1200;21;0.06
0.0449219;0.955078;1200;21;0.07
0.0302734;0.969727;1200;21;0.08
0.0302734;0.969727;1200;21;0.09
0.108398;0.891602;1200;21;0.1
0.217773;0.782227;1300;21;0
0.0304519;0.969548;1300;21;0.01
0.0148368;0.985163;1300;21;0.02
0.0559921;0.944008;1300;21;0.03
0.0195503;0.98045;1300;21;0.04
0.09375;0.90625;1300;21;0.05
0.0909091;0.909091;1300;21;0.06
0.0546875;0.945312;1300;21;0.07
0.0969638;0.903036;1300;21;0.08
0.086999;0.913001;1300;21;0.09
0.0234375;0.976562;1300;21;0.1
0.405273;0.594727;1400;21;0
0.12047;0.87953;1400;21;0.01
0.00489237;0.995108;1400;21;0.02
0.0117188;0.988281;1400;21;0.03
0.0478516;0.952148;1400;21;0.04
0.00488759;0.995112;1400;21;0.05
0.0229541;0.977046;1400;21;0.06
0.0140421;0.985958;1400;21;0.07
0.0254403;0.97456;1400;21;0.08
0.00880626;0.991194;1400;21;0.09
0.0263672;0.973633;1400;21;0.1
0.18146;0.81854;1500;21;0
0.0283203;0.97168;1500;21;0.01
0.00292969;0.99707;1500;21;0.02
0.128906;0.871094;1500;21;0.03
0.0265226;0.973477;1500;21;0.04
0.0361328;0.963867;1500;21;0.05
0.0723363;0.927664;1500;21;0.06
0.0859375;0.914062;1500;21;0.07
0.0136852;0.986315;1500;21;0.08
