0.221443;0.778557;0;18;0
0.0394867;0.960513;1500;25;0.1
0.319444;0.680556;0;26;0
0.0421569;0.957843;0;26;0.01
0.0391007;0.960899;0;26;0.02
0.046875;0.953125;0;26;0.03
0.0668633;0.933137;0;26;0.04
0.027668;0.972332;0;26;0.05
0.0247036;0.975296;0;26;0.06
0.046169;0.953831;0;26;0.07
0.0439453;0.956055;0;26;0.08
0.014;0.986;0;26;0.09
0.0227498;0.97725;0;26;0.1
0.313477;0.686523;100;26;0
0.109375;0.890625;100;26;0.01
0.166992;0.833008;100;26;0.02
0.178711;0.821289;100;26;0.03
0.235352;0.764648;100;26;0.04
0.196289;0.803711;100;26;0.05
0.0939335;0.906067;100;26;0.06
0.129032;0.870968;100;26;0.07
0.154297;0.845703;100;26;0.08
0.208008;0.791992;100;26;0.09
0.135162;0.864838;100;26;0.1
0.255859;0.744141;200;26;0
0.282227;0.717773;200;26;0.01
0.267578;0.732422;200;26;0.02
0.204102;0.795898;200;26;0.03
0.126595;0.873405;200;26;0.04
0.170421;0.829579;200;26;0.05
0.150391;0.849609;200;26;0.06
0.0693359;0.930664;200;26;0.07
0.110568;0.889432;200;26;0.08
0.18457;0.81543;200;26;0.09
0.128937;0.871063;200;26;0.1
0.212891;0.787109;300;26;0
0.115234;0.884766;300;26;0.01
0.154297;0.845703;300;26;0.02
0.0546875;0.945312;300;26;0.03
0.0546875;0.945312;300;26;0.04
0.161133;0.838867;300;26;0.05
0.0976562;0.902344;300;26;0.06
0.124383;0.875617;300;26;0.07
0.104126;0.895874;300;26;0.08
0.0800781;0.919922;300;26;0.09
0.09375;0.90625;300;26;0.1
0.379883;0.620117;400;26;0
0.0957031;0.904297;400;26;0.01
0.0568627;0.943137;400;26;0.02
0.117188;0.882812;400;26;0.03
0.132353;0.867647;400;26;0.04
0.0976562;0.902344;400;26;0.05
0.145526;0.854474;400;26;0.06
0.136008;0.863992;400;26;0.07
0.179688;0.820312;400;26;0.08
0.0380859;0.961914;400;26;0.09
0.0591716;0.940828;400;26;0.1
0.0957552;0.904245;500;26;0
0.078125;0.921875;500;26;0.01
0.026393;0.973607;500;26;0.02
0.0361328;0.963867;500;26;0.03
0.0136719;0.986328;500;26;0.04
0.055;0.945;500;26;0.05
0.0507812;0.949219;500;26;0.06
0.0830078;0.916992;500;26;0.07
0.0917969;0.908203;500;26;0.08
0.0955665;0.904433;500;26;0.09
0.0520629;0.947937;500;26;0.1
0.240647;0.759353;600;26;0
0.0224609;0.977539;600;26;0.01
0.0820312;0.917969;600;26;0.02
0.05;0.95;600;26;0.03
0.0576172;0.942383;600;26;0.04
0.142018;0.857982;600;26;0.05
0.0277228;0.972277;600;26;0.06
0.00488281;0.995117;600;26;0.07
0.0263672;0.973633;600;26;0.08
0.0948192;0.905181;600;26;0.09
0.0175781;0.982422;600;26;0.1
0.231445;0.768555;700;26;0
0.0712891;0.928711;700;26;0.01
0.0859375;0.914062;700;26;0.02
0.145508;0.854492;700;26;0.03
0.109375;0.890625;700;26;0.04
0.0800781;0.919922;700;26;0.05
0.0708661;0.929134;700;26;0.06
0.0907298;0.90927;700;26;0.07
0.0478983;0.952102;700;26;0.08
0.0625;0.9375;700;26;0.09
0.016683;0.983317;700;26;0.1
0.208008;0.791992;800;26;0
0.0456802;0.95432;800;26;0.01
0.0615234;0.938477;800;26;0.02
0.0683594;0.931641;800;26;0.03
0.105469;0.894531;800;26;0.04
0.0888672;0.911133;800;26;0.05
0.0869141;0.913086;800;26;0.06
0.0644531;0.935547;800;26;0.07
0.131836;0.868164;800;26;0.08
0.00782779;0.992172;800;26;0.09
0.0136719;0.986328;800;26;0.1
0.295898;0.704102;900;26;0
0.0147524;0.985248;900;26;0.01
0.0117763;0.988224;900;26;0.02
0.0255654;0.974435;900;26;0.03
0.03125;0.96875;900;26;0.04
0.0328205;0.967179;900;26;0.05
0.00294695;0.997053;900;26;0.06
0.0205078;0.979492;900;26;0.07
0.0235525;0.976448;900;26;0.08
0.0791016;0.920898;900;26;0.09
0.0567515;0.943249;900;26;0.1
0.220703;0.779297;1000;26;0
0.126953;0.873047;1000;26;0.01
0.0966797;0.90332;1000;26;0.02
0.0595703;0.94043;1000;26;0.03
0.0157791;0.984221;1000;26;0.04
0.0275049;0.972495;1000;26;0.05
0.0488759;0.951124;1000;26;0.06
0.0159681;0.984032;1000;26;0.07
0.0254902;0.97451;1000;26;0.08
0.0563241;0.943676;1000;26;0.09
0.0127953;0.987205;1000;26;0.1
0.162512;0.837488;1100;26;0
0.0605469;0.939453;1100;26;0.01
0.0303922;0.969608;1100;26;0.02
0.0371094;0.962891;1100;26;0.03
0.0849609;0.915039;1100;26;0.04
0.0752688;0.924731;1100;26;0.05
0.0058651;0.994135;1100;26;0.06
0.00884086;0.991159;1100;26;0.07
0.0314651;0.968535;1100;26;0.08
0.0761719;0.923828;1100;26;0.09
0.013739;0.986261;1100;26;0.1
0.264648;0.735352;1200;26;0
0.0167323;0.983268;1200;26;0.01
0.00804829;0.991952;1200;26;0.02
0.0263672;0.973633;1200;26;0.03
0.046875;0.953125;1200;26;0.04
0.0722656;0.927734;1200;26;0.05
0.107422;0.892578;1200;26;0.06
0.0313726;0.968627;1200;26;0.07
0.0185547;0.981445;1200;26;0.08
0.0147348;0.985265;1200;26;0.09
0.0237154;0.976285;1200;26;0.1
0.0884086;0.911591;1300;26;0
0.0455446;0.954455;1300;26;0.01
0.0656863;0.934314;1300;26;0.02
0.0254154;0.974585;1300;26;0.03
0.0448207;0.955179;1300;26;0.04
0.0421569;0.957843;1300;26;0.05
0.0284314;0.971569;1300;26;0.06
0.0734856;0.926514;1300;26;0.07
0.0733138;0.926686;1300;26;0.08
0.0986328;0.901367;1300;26;0.09
0.133789;0.866211;1300;26;0.1
0.380999;0.619001;1400;26;0
0.06588;0.93412;1400;26;0.01
0.0742188;0.925781;1400;26;0.02
0.133789;0.866211;1400;26;0.03
0.139648;0.860352;1400;26;0.04
0.0722656;0.927734;1400;26;0.05
0.0520118;0.947988;1400;26;0.06
0.0371094;0.962891;1400;26;0.07
0.0527344;0.947266;1400;26;0.08
0.0361328;0.963867;1400;26;0.09
0.101562;0.898438;1400;26;0.1
0.198436;0.801564;1500;26;0
0.0256663;0.974334;1500;26;0.01
0.0703125;0.929688;1500;26;0.02
0.0703125;0.929688;1500;26;0.03
0.0205078;0.979492;1500;26;0.04
0.0185728;0.981427;1500;26;0.05
0.0196464;0.980354;1500;26;0.06
0.0346878;0.965312;1500;26;0.07
0.0314342;0.968566;1500;26;0.08
0.0205078;0.979492;1500;26;0.09
0.0588813;0.941119;1500;26;0.1
0.262213;0.737787;0;27;0
0.0430528;0.956947;0;27;0.01
0.061886;0.938114;0;27;0.02
0.0302734;0.969727;0;27;0.03
0.0273438;0.972656;0;27;0.04
0.0429688;0.957031;0;27;0.05
0.0292969;0.970703;0;27;0.06
0.0227273;0.977273;0;27;0.07
0.0010101;0.99899;0;27;0.08
0.0255906;0.974409;0;27;0.09
0.00296443;0.997036;0;27;0.1
0.368164;0.631836;100;27;0
0.128431;0.871569;100;27;0.01
0.125;0.875;100;27;0.02
0.140196;0.859804;100;27;0.03
0.200195;0.799805;100;27;0.04
0.244141;0.755859;100;27;0.05
0.0419922;0.958008;100;27;0.06
0.142296;0.857704;100;27;0.07
0.0449219;0.955078;100;27;0.08
0.141602;0.858398;100;27;0.09
0.228516;0.771484;100;27;0.1
0.168462;0.831538;200;27;0
0.0527344;0.947266;200;27;0.01
0.125;0.875;200;27;0.02
0.058997;0.941003;200;27;0.03
0.0675147;0.932485;200;27;0.04
0.0283757;0.971624;200;27;0.05
0.165039;0.834961;200;27;0.06
0.128906;0.871094;200;27;0.07
0.141602;0.858398;200;27;0.08
0.137695;0.862305;200;27;0.09
0.116211;0.883789;200;27;0.1
0.261719;0.738281;300;27;0
0.205279;0.794721;300;27;0.01
0.100586;0.899414;300;27;0.02
0.114258;0.885742;300;27;0.03
0.09375;0.90625;300;27;0.04
0.111328;0.888672;300;27;0.05
0.049951;0.950049;300;27;0.06
0.123047;0.876953;300;27;0.07
0.131836;0.868164;300;27;0.08
0.134051;0.865949;300;27;0.09
0.0480392;0.951961;300;27;0.1
0.174729;0.825271;400;27;0
0.046875;0.953125;400;27;0.01
0.0205078;0.979492;400;27;0.02
0.00884956;0.99115;400;27;0.03
0.0917969;0.908203;400;27;0.04
0.0898438;0.910156;400;27;0.05
0.173828;0.826172;400;27;0.06
0.0275591;0.972441;400;27;0.07
0.0410156;0.958984;400;27;0.08
0.0469208;0.953079;400;27;0.09
0.0162272;0.983773;400;27;0.1
0.120117;0.879883;500;27;0
0.0839844;0.916016;500;27;0.01
0.0921569;0.907843;500;27;0.02
0.0605469;0.939453;500;27;0.03
0.017769;0.982231;500;27;0.04
0.0292969;0.970703;500;27;0.05
0.0576172;0.942383;500;27;0.06
0.0517578;0.948242;500;27;0.07
0.0791016;0.920898;500;27;0.08
0.101562;0.898438;500;27;0.09
0.198242;0.801758;500;27;0.1
0.383789;0.616211;600;27;0
0.0820312;0.917969;600;27;0.01
0.113281;0.886719;600;27;0.02
0.0186824;0.981318;600;27;0.03
0.020649;0.979351;600;27;0.04
0.0411361;0.958864;600;27;0.05
0.0374016;0.962598;600;27;0.06
0.0129353;0.987065;600;27;0.07
0.0108803;0.98912;600;27;0.08
0.011;0.989;600;27;0.09
0.0197044;0.980296;600;27;0.1
0.251976;0.748024;700;27;0
0.014881;0.985119;700;27;0.01
0.0136719;0.986328;700;27;0.02
0.0722656;0.927734;700;27;0.03
0.0987292;0.901271;700;27;0.04
0.113281;0.886719;700;27;0.05
0.0451807;0.954819;700;27;0.06
0.0380859;0.961914;700;27;0.07
0.085044;0.914956;700;27;0.08
0.09375;0.90625;700;27;0.09
0.0168484;0.983152;700;27;0.1
0.185294;0.814706;800;27;0
0.0636008;0.936399;800;27;0.01
0.0433925;0.956608;800;27;0.02
0.131373;0.868627;800;27;0.03
0.102539;0.897461;800;27;0.04
0.0444664;0.955534;800;27;0.05
0.0107422;0.989258;800;27;0.06
0.0673828;0.932617;800;27;0.07
0.0361328;0.963867;800;27;0.08
0.102539;0.897461;800;27;0.09
0.0289133;0.971087;800;27;0.1
0.13392;0.86608;900;27;0
0.0346535;0.965347;900;27;0.01
0.0703125;0.929688;900;27;0.02
0.0556641;0.944336;900;27;0.03
0.0705191;0.929481;900;27;0.04
0.0351562;0.964844;900;27;0.05
0.0576172;0.942383;900;27;0.06
0.0215686;0.978431;900;27;0.07
0.0309381;0.969062;900;27;0.08
0.0324165;0.967583;900;27;0.09
0.026973;0.973027;900;27;0.1
0.295898;0.704102;1000;27;0
0.00610376;0.993896;1000;27;0.01
0.000988142;0.999012;1000;27;0.02
0.0391389;0.960861;1000;27;0.03
0.0203874;0.979613;1000;27;0.04
0.00693069;0.993069;1000;27;0.05
0.0255403;0.97446;1000;27;0.06
0.0439453;0.956055;1000;27;0.07
0.0800781;0.919922;1000;27;0.08
0.06778;0.93222;1000;27;0.09
0.0147203;0.98528;1000;27;0.1
0.269531;0.730469;1100;27;0
0.0254902;0.97451;1100;27;0.01
0.0292969;0.970703;1100;27;0.02
0.182617;0.817383;1100;27;0.03
0.0605469;0.939453;1100;27;0.04
0.0479922;0.952008;1100;27;0.05
0.021611;0.978389;1100;27;0.06
0.0830078;0.916992;1100;27;0.07
0.0908203;0.90918;1100;27;0.08
0.0318091;0.968191;1100;27;0.09
0.0712891;0.928711;1100;27;0.1
0.222772;0.777228;1200;27;0
0.030422;0.969578;1200;27;0.01
0.0595703;0.94043;1200;27;0.02
0.078125;0.921875;1200;27;0.03
0.0917969;0.908203;1200;27;0.04
0.0185547;0.981445;1200;27;0.05
0.0664062;0.933594;1200;27;0.06
0.0138614;0.986139;1200;27;0.07
0.0273973;0.972603;1200;27;0.08
0.0634766;0.936523;1200;27;0.09
0.0400782;0.959922;1200;27;0.1
0.183251;0.816749;1300;27;0
0.0269461;0.973054;1300;27;0.01
0.0401174;0.959883;1300;27;0.02
0.0264966;0.973503;1300;27;0.03
0.161133;0.838867;1300;27;0.04
0.023692;0.976308;1300;27;0.05
0.0507812;0.949219;1300;27;0.06
0.0986328;0.901367;1300;27;0.07
0.0196464;0.980354;1300;27;0.08
0.0535183;0.946482;1300;27;0.09
0.0245098;0.97549;1300;27;0.1
0.321289;0.678711;1400;27;0
0.00587659;0.994123;1400;27;0.01
0.0214844;0.978516;1400;27;0.02
0.0429688;0.957031;1400;27;0.03
0.0324803;0.96752;1400;27;0.04
0.0302734;0.969727;1400;27;0.05
0.0410156;0.958984;1400;27;0.06
0.0537109;0.946289;1400;27;0.07
0.0344828;0.965517;1400;27;0.08
0.0332031;0.966797;1400;27;0.09
0.0742188;0.925781;1400;27;0.1
0.413086;0.586914;1500;27;0
0.0314651;0.968535;1500;27;0.01
0.0285433;0.971457;1500;27;0.02
0.0137255;0.986274;1500;27;0.03
0.0292969;0.970703;1500;27;0.04
0.0049554;0.995045;1500;27;0.05
0.0235294;0.976471;1500;27;0.06
0.015625;0.984375;1500;27;0.07
0.0283203;0.97168;1500;27;0.08
0.0585938;0.941406;1500;27;0.09
0.0610236;0.938976;1500;27;0.1
0.133595;0.866405;0;28;0
0.00203874;0.997961;0;28;0.01
0;1;0;28;0.02
0.0566406;0.943359;0;28;0.03
0.058651;0.941349;0;28;0.04
0.0380859;0.961914;0;28;0.05
0.0248262;0.975174;0;28;0.06
0.00294695;0.997053;0;28;0.07
0.019861;0.980139;0;28;0.08
0;1;0;28;0.09
0.102539;0.897461;0;28;0.1
0.272461;0.727539;100;28;0
0.1875;0.8125;100;28;0.01
0.24707;0.75293;100;28;0.02
0.081854;0.918146;100;28;0.03
0.0566406;0.943359;100;28;0.04
0.140625;0.859375;100;28;0.05
0.125977;0.874023;100;28;0.06
0.219727;0.780273;100;28;0.07
0.179688;0.820312;100;28;0.08
0.0588813;0.941119;100;28;0.09
0.0771484;0.922852;100;28;0.1
0.383251;0.616749;200;28;0
0.101562;0.898438;200;28;0.01
0.131836;0.868164;200;28;0.02
0.180664;0.819336;200;28;0.03
0.378906;0.621094;200;28;0.04
0.143555;0.856445;200;28;0.05
0.0607843;0.939216;200;28;0.06
0.193327;0.806673;200;28;0.07
0.13712;0.86288;200;28;0.08
0.111328;0.888672;200;28;0.09
0.0992141;0.900786;200;28;0.1
0.337891;0.662109;300;28;0
0.237305;0.762695;300;28;0.01
0.0425743;0.957426;300;28;0.02
0.09375;0.90625;300;28;0.03
0.0751953;0.924805;300;28;0.04
0.0693359;0.930664;300;28;0.05
0.164062;0.835938;300;28;0.06
0.1652;0.8348;300;28;0.07
0.133203;0.866797;300;28;0.08
0.111655;0.888345;300;28;0.09
0.176758;0.823242;300;28;0.1
0.393555;0.606445;400;28;0
0.0927734;0.907227;400;28;0.01
0.117188;0.882812;400;28;0.02
0.0352941;0.964706;400;28;0.03
0.0585938;0.941406;400;28;0.04
0.0185547;0.981445;400;28;0.05
0.115234;0.884766;400;28;0.06
0.0244141;0.975586;400;28;0.07
0.0996094;0.900391;400;28;0.08
0.170898;0.829102;400;28;0.09
0.0216323;0.978368;400;28;0.1
0.358749;0.641251;500;28;0
0.0546875;0.945312;500;28;0.01
0.148438;0.851562;500;28;0.02
0.0963618;0.903638;500;28;0.03
0.0949119;0.905088;500;28;0.04
0.152344;0.847656;500;28;0.05
0.0771484;0.922852;500;28;0.06
0.0638507;0.936149;500;28;0.07
0.0303624;0.969638;500;28;0.08
0.0507812;0.949219;500;28;0.09
0.0792564;0.920744;500;28;0.1
0.358749;0.641251;600;28;0
0.046875;0.953125;600;28;0.01
0.046875;0.953125;600;28;0.02
0.0872549;0.912745;600;28;0.03
0.0732422;0.926758;600;28;0.04
0.0433498;0.95665;600;28;0.05
0.0247525;0.975248;600;28;0.06
0.0126953;0.987305;600;28;0.07
0.0430528;0.956947;600;28;0.08
0.113281;0.886719;600;28;0.09
0.100586;0.899414;600;28;0.1
0.28348;0.71652;700;28;0
0.0293542;0.970646;700;28;0.01
0.0517578;0.948242;700;28;0.02
0.0996094;0.900391;700;28;0.03
0.030303;0.969697;700;28;0.04
0.0227948;0.977205;700;28;0.05
0.0537109;0.946289;700;28;0.06
0.0830078;0.916992;700;28;0.07
0.0449219;0.955078;700;28;0.08
0.0617042;0.938296;700;28;0.09
0.00979432;0.990206;700;28;0.1
0.303327;0.696673;800;28;0
0.054902;0.945098;800;28;0.01
0.0664062;0.933594;800;28;0.02
0.0751953;0.924805;800;28;0.03
0.0800781;0.919922;800;28;0.04
0.054741;0.945259;800;28;0.05
0.0245098;0.97549;800;28;0.06
0.0361681;0.963832;800;28;0.07
0.0285152;0.971485;800;28;0.08
0.013712;0.986288;800;28;0.09
0.0908203;0.90918;800;28;0.1
0.269;0.731;900;28;0
0.00195312;0.998047;900;28;0.01
0.0440744;0.955926;900;28;0.02
0.0585938;0.941406;900;28;0.03
0.0313418;0.968658;900;28;0.04
0.0429688;0.957031;900;28;0.05
0.119141;0.880859;900;28;0.06
0.00195312;0.998047;900;28;0.07
0.00683594;0.993164;900;28;0.08
0.101562;0.898438;900;28;0.09
0.0976562;0.902344;900;28;0.1
0.275654;0.724346;1000;28;0
0.0206897;0.97931;1000;28;0.01
0.0283203;0.97168;1000;28;0.02
0.0195503;0.98045;1000;28;0.03
0.0452311;0.954769;1000;28;0.04
0.0224829;0.977517;1000;28;0.05
0.115686;0.884314;1000;28;0.06
0.0205882;0.979412;1000;28;0.07
0.0537634;0.946237;1000;28;0.08
0.102539;0.897461;1000;28;0.09
0.0869141;0.913086;1000;28;0.1
0.244118;0.755882;1100;28;0
0.027451;0.972549;1100;28;0.01
0.0137525;0.986248;1100;28;0.02
0.0263672;0.973633;1100;28;0.03
0.144531;0.855469;1100;28;0.04
0.0991168;0.900883;1100;28;0.05
0.043095;0.956905;1100;28;0.06
0.0794897;0.92051;1100;28;0.07
0.00503018;0.99497;1100;28;0.08
0.0175953;0.982405;1100;28;0.09
0.0158416;0.984158;1100;28;0.1
0.118627;0.881373;1200;28;0
0.045098;0.954902;1200;28;0.01
0.0168986;0.983101;1200;28;0.02
0.0136719;0.986328;1200;28;0.03
0.0537109;0.946289;1200;28;0.04
0.0117188;0.988281;1200;28;0.05
0.00878906;0.991211;1200;28;0.06
0.0478516;0.952148;1200;28;0.07
0.0332031;0.966797;1200;28;0.08
0.0581281;0.941872;1200;28;0.09
0.0353288;0.964671;1200;28;0.1
0.195437;0.804563;1300;28;0
0.0284593;0.971541;1300;28;0.01
0.0225711;0.977429;1300;28;0.02
0.0558824;0.944118;1300;28;0.03
0.039604;0.960396;1300;28;0.04
0.0214844;0.978516;1300;28;0.05
0.0664062;0.933594;1300;28;0.06
0.0341797;0.96582;1300;28;0.07
0.0519099;0.94809;1300;28;0.08
0.0842311;0.915769;1300;28;0.09
0.049951;0.950049;1300;28;0.1
0.367188;0.632812;1400;28;0
0.0803922;0.919608;1400;28;0.01
0.0488759;0.951124;1400;28;0.02
0.117188;0.882812;1400;28;0.03
0.023622;0.976378;1400;28;0.04
0.013834;0.986166;1400;28;0.05
0.0615234;0.938477;1400;28;0.06
0.00197433;0.998026;1400;28;0.07
0.0128458;0.987154;1400;28;0.08
0.0381978;0.961802;1400;28;0.09
0.0392927;0.960707;1400;28;0.1
0.273438;0.726562;1500;28;0
0.136719;0.863281;1500;28;0.01
0.103516;0.896484;1500;28;0.02
0.000976562;0.999023;1500;28;0.03
0.0714286;0.928571;1500;28;0.04
0.0537634;0.946237;1500;28;0.05
0.0908203;0.90918;1500;28;0.06
0.101562;0.898438;1500;28;0.07
0.00303644;0.996964;1500;28;0.08
0.0419922;0.958008;1500;28;0.09
0.0517578;0.948242;1500;28;0.1
0.26284;0.73716;0;29;0
0;1;0;29;0.01
0;1;0;29;0.02
0.0410156;0.958984;0;29;0.03
0.0110442;0.988956;0;29;0.04
0.0343474;0.965653;0;29;0.05
0.0120482;0.987952;0;29;0.06
0;1;0;29;0.07
0.0478983;0.952102;0;29;0.08
0.0422397;0.95776;0;29;0.09
0.018591;0.981409;0;29;0.1
0.223866;0.776134;100;29;0
0.0732422;0.926758;100;29;0.01
0.274414;0.725586;100;29;0.02
0.213099;0.786901;100;29;0.03
0.204102;0.795898;100;29;0.04
0.0518084;0.948192;100;29;0.05
0.0703125;0.929688;100;29;0.06
0.0322266;0.967773;100;29;0.07
0.0814524;0.918548;100;29;0.08
0.0976562;0.902344;100;29;0.09
0.21875;0.78125;100;29;0.1
0.260314;0.739686;200;29;0
0.0888672;0.911133;200;29;0.01
0.156709;0.843291;200;29;0.02
0.0569185;0.943081;200;29;0.03
0.0674487;0.932551;200;29;0.04
0.0898438;0.910156;200;29;0.05
0.0431373;0.956863;200;29;0.06
0.0413386;0.958661;200;29;0.07
0.0254652;0.974535;200;29;0.08
0.0898438;0.910156;200;29;0.09
0.107422;0.892578;200;29;0.1
0.175781;0.824219;300;29;0
0.0683594;0.931641;300;29;0.01
0.0419922;0.958008;300;29;0.02
0.113281;0.886719;300;29;0.03
0.0859375;0.914062;300;29;0.04
0.0693359;0.930664;300;29;0.05
0.0703125;0.929688;300;29;0.06
0.0908203;0.90918;300;29;0.07
0.0585938;0.941406;300;29;0.08
0.0765456;0.923454;300;29;0.09
0.0587659;0.941234;300;29;0.1
0.259766;0.740234;400;29;0
0.161133;0.838867;400;29;0.01
0.0839921;0.916008;400;29;0.02
0.0683594;0.931641;400;29;0.03
0.0454545;0.954545;400;29;0.04
0.0742188;0.925781;400;29;0.05
0.124023;0.875977;400;29;0.06
0.12047;0.87953;400;29;0.07
0.014;0.986;400;29;0.08
0.0410156;0.958984;400;29;0.09
0.0751953;0.924805;400;29;0.1
0.410156;0.589844;500;29;0
0.15625;0.84375;500;29;0.01
0.0607248;0.939275;500;29;0.02
0.0498047;0.950195;500;29;0.03
0.0820312;0.917969;500;29;0.04
0.124145;0.875855;500;29;0.05
0.119141;0.880859;500;29;0.06
0.216797;0.783203;500;29;0.07
0.0275591;0.972441;500;29;0.08
0.0275049;0.972495;500;29;0.09
0.0849609;0.915039;500;29;0.1
0.181018;0.818982;600;29;0
0.0224609;0.977539;600;29;0.01
0.038961;0.961039;600;29;0.02
0.0225711;0.977429;600;29;0.03
0.0763209;0.923679;600;29;0.04
0.0958904;0.90411;600;29;0.05
0.018591;0.981409;600;29;0.06
0.0244141;0.975586;600;29;0.07
0.0234834;0.976517;600;29;0.08
0.0606362;0.939364;600;29;0.09
0.0605469;0.939453;600;29;0.1
0.399414;0.600586;700;29;0
0.0875123;0.912488;700;29;0.01
0.023692;0.976308;700;29;0.02
0.0751953;0.924805;700;29;0.03
0.0971541;0.902846;700;29;0.04
0.0839844;0.916016;700;29;0.05
0.0576172;0.942383;700;29;0.06
0.125977;0.874023;700;29;0.07
0.100586;0.899414;700;29;0.08
0.160156;0.839844;700;29;0.09
0.0949119;0.905088;700;29;0.1
0.237305;0.762695;800;29;0
0.019861;0.980139;800;29;0.01
0.0107422;0.989258;800;29;0.02
0.0675808;0.932419;800;29;0.03
0.120117;0.879883;800;29;0.04
0.0753425;0.924658;800;29;0.05
0.0410156;0.958984;800;29;0.06
0.0908203;0.90918;800;29;0.07
0.0898438;0.910156;800;29;0.08
0.0839844;0.916016;800;29;0.09
0.402344;0.597656;800;29;0.1
0.24707;0.75293;900;29;0
0.0673828;0.932617;900;29;0.01
0.0556641;0.944336;900;29;0.02
0.0537109;0.946289;900;29;0.03
0.0625;0.9375;900;29;0.04
0.0722656;0.927734;900;29;0.05
0.0401961;0.959804;900;29;0.06
0.0273438;0.972656;900;29;0.07
0.0654297;0.93457;900;29;0.08
0.0537634;0.946237;900;29;0.09
0.0313418;0.968658;900;29;0.1
0.211973;0.788027;1000;29;0
0.0351562;0.964844;1000;29;0.01
0.0166178;0.983382;1000;29;0.02
0.0390625;0.960938;1000;29;0.03
0.196289;0.803711;1000;29;0.04
0.0451866;0.954813;1000;29;0.05
0.0566406;0.943359;1000;29;0.06
0.0585938;0.941406;1000;29;0.07
0.106445;0.893555;1000;29;0.08
0.109375;0.890625;1000;29;0.09
0.0175781;0.982422;1000;29;0.1
0.23945;0.76055;1100;29;0
0.0684932;0.931507;1100;29;0.01
0.0901961;0.909804;1100;29;0.02
0.0029615;0.997038;1100;29;0.03
0.0166503;0.98335;1100;29;0.04
0.0393701;0.96063;1100;29;0.05
0.0235525;0.976448;1100;29;0.06
0.0403543;0.959646;1100;29;0.07
0.0605469;0.939453;1100;29;0.08
0.0195312;0.980469;1100;29;0.09
0.0302734;0.969727;1100;29;0.1
0.157689;0.842311;1200;29;0
0.115234;0.884766;1200;29;0.01
0.0546875;0.945312;1200;29;0.02
0.0878906;0.912109;1200;29;0.03
0.00488281;0.995117;1200;29;0.04
0.0914454;0.908555;1200;29;0.05
0.0830078;0.916992;1200;29;0.06
0.0225049;0.977495;1200;29;0.07
0.00976562;0.990234;1200;29;0.08
0.0667321;0.933268;1200;29;0.09
0.00882353;0.991176;1200;29;0.1
0.290514;0.709486;1300;29;0
0.0244141;0.975586;1300;29;0.01
0.0253906;0.974609;1300;29;0.02
0.0185547;0.981445;1300;29;0.03
0.0559921;0.944008;1300;29;0.04
0.0609037;0.939096;1300;29;0.05
0.0449658;0.955034;1300;29;0.06
0.0235064;0.976494;1300;29;0.07
0.0293542;0.970646;1300;29;0.08
0.108824;0.891176;1300;29;0.09
0.0844794;0.915521;1300;29;0.1
0.120117;0.879883;1400;29;0
0.0693069;0.930693;1400;29;0.01
0.0615234;0.938477;1400;29;0.02
0.0595703;0.94043;1400;29;0.03
0.0256663;0.974334;1400;29;0.04
0.00890208;0.991098;1400;29;0.05
0.00782014;0.99218;1400;29;0.06
0.013712;0.986288;1400;29;0.07
0.104492;0.895508;1400;29;0.08
0.0410156;0.958984;1400;29;0.09
0.0566406;0.943359;1400;29;0.1
0.106426;0.893574;1500;29;0
0.0126953;0.987305;1500;29;0.01
0.0227948;0.977205;1500;29;0.02
0.0273438;0.972656;1500;29;0.03
0.0917969;0.908203;1500;29;0.04
0.09375;0.90625;1500;29;0.05
0.0187377;0.981262;1500;29;0.06
0.013739;0.986261;1500;29;0.07
0.0548482;0.945152;1500;29;0.08
0.0322581;0.967742;1500;29;0.09
0.0791016;0.920898;1500;29;0.1
