0.221443;0.778557;0;18;0
0.114258;0.885742;0;30;0
0.179688;0.820312;0;30;0.01
0;1;0;30;0.02
0.0111562;0.988844;0;30;0.03
0.0187377;0.981262;0;30;0.04
0;1;0;30;0.05
0.006917;0.993083;0;30;0.06
0;1;0;30;0.07
0.001998;0.998002;0;30;0.08
0.0410156;0.958984;0;30;0.09
0.0186275;0.981373;0;30;0.1
0.396484;0.603516;100;30;0
0.25293;0.74707;100;30;0.01
0.0887574;0.911243;100;30;0.02
0.116211;0.883789;100;30;0.03
0.171875;0.828125;100;30;0.04
0.261719;0.738281;100;30;0.05
0.148438;0.851562;100;30;0.06
0.124754;0.875246;100;30;0.07
0.264648;0.735352;100;30;0.08
0.331055;0.668945;100;30;0.09
0.13783;0.86217;100;30;0.1
0.227539;0.772461;200;30;0
0.144531;0.855469;200;30;0.01
0.113392;0.886608;200;30;0.02
0.136986;0.863014;200;30;0.03
0.0316518;0.968348;200;30;0.04
0.0791016;0.920898;200;30;0.05
0.196289;0.803711;200;30;0.06
0.144531;0.855469;200;30;0.07
0.0927734;0.907227;200;30;0.08
0.0488281;0.951172;200;30;0.09
0.249023;0.750977;200;30;0.1
0.396264;0.603736;300;30;0
0.0839844;0.916016;300;30;0.01
0.220703;0.779297;300;30;0.02
0.1875;0.8125;300;30;0.03
0.147461;0.852539;300;30;0.04
0.0146484;0.985352;300;30;0.05
0.0312805;0.968719;300;30;0.06
0.0966797;0.90332;300;30;0.07
0.0675808;0.932419;300;30;0.08
0.0577865;0.942214;300;30;0.09
0.0810547;0.918945;300;30;0.1
0.125977;0.874023;400;30;0
0.0527344;0.947266;400;30;0.01
0.0529471;0.947053;400;30;0.02
0.0699507;0.930049;400;30;0.03
0.0568071;0.943193;400;30;0.04
0.121094;0.878906;400;30;0.05
0.120588;0.879412;400;30;0.06
0.110352;0.889648;400;30;0.07
0.108717;0.891283;400;30;0.08
0.0585938;0.941406;400;30;0.09
0.0683594;0.931641;400;30;0.1
0.362305;0.637695;500;30;0
0.0410156;0.958984;500;30;0.01
0.150391;0.849609;500;30;0.02
0.165039;0.834961;500;30;0.03
0.180664;0.819336;500;30;0.04
0.093046;0.906954;500;30;0.05
0.0878906;0.912109;500;30;0.06
0.125977;0.874023;500;30;0.07
0.0785083;0.921492;500;30;0.08
0.0569185;0.943081;500;30;0.09
0.023976;0.976024;500;30;0.1
0.0820312;0.917969;600;30;0
0.0654297;0.93457;600;30;0.01
0.0616438;0.938356;600;30;0.02
0.107422;0.892578;600;30;0.03
0.138672;0.861328;600;30;0.04
0.0751953;0.924805;600;30;0.05
0.149414;0.850586;600;30;0.06
0.0564356;0.943564;600;30;0.07
0.0830078;0.916992;600;30;0.08
0.0986328;0.901367;600;30;0.09
0.0751953;0.924805;600;30;0.1
0.395303;0.604697;700;30;0
0.0957967;0.904203;700;30;0.01
0.124023;0.875977;700;30;0.02
0.125977;0.874023;700;30;0.03
0.0976562;0.902344;700;30;0.04
0.0839844;0.916016;700;30;0.05
0.0635386;0.936461;700;30;0.06
0.0185547;0.981445;700;30;0.07
0.0334646;0.966535;700;30;0.08
0.0273438;0.972656;700;30;0.09
0.128557;0.871443;700;30;0.1
0.172852;0.827148;800;30;0
0.0782779;0.921722;800;30;0.01
0.000990099;0.99901;800;30;0.02
0.00488281;0.995117;800;30;0.03
0.0461236;0.953876;800;30;0.04
0.0107422;0.989258;800;30;0.05
0.0685602;0.93144;800;30;0.06
0.0537109;0.946289;800;30;0.07
0.0253906;0.974609;800;30;0.08
0.0976562;0.902344;800;30;0.09
0.103617;0.896383;800;30;0.1
0.276367;0.723633;900;30;0
0.10274;0.89726;900;30;0.01
0.0673828;0.932617;900;30;0.02
0.028348;0.971652;900;30;0.03
0.00490196;0.995098;900;30;0.04
0.0381978;0.961802;900;30;0.05
0.0717797;0.92822;900;30;0.06
0.0654297;0.93457;900;30;0.07
0.0107422;0.989258;900;30;0.08
0.016683;0.983317;900;30;0.09
0.00886699;0.991133;900;30;0.1
0.271569;0.728431;1000;30;0
0.0558824;0.944118;1000;30;0.01
0.0625611;0.937439;1000;30;0.02
0.0234375;0.976562;1000;30;0.03
0.0566406;0.943359;1000;30;0.04
0.022549;0.977451;1000;30;0.05
0.0108911;0.989109;1000;30;0.06
0.016683;0.983317;1000;30;0.07
0.0245339;0.975466;1000;30;0.08
0.0361681;0.963832;1000;30;0.09
0.0771484;0.922852;1000;30;0.1
0.281188;0.718812;1100;30;0
0.0625;0.9375;1100;30;0.01
0.027972;0.972028;1100;30;0.02
0.0617042;0.938296;1100;30;0.03
0.0882353;0.911765;1100;30;0.04
0.0449219;0.955078;1100;30;0.05
0.0507812;0.949219;1100;30;0.06
0.0166016;0.983398;1100;30;0.07
0.0576172;0.942383;1100;30;0.08
0.0810547;0.918945;1100;30;0.09
0.165039;0.834961;1100;30;0.1
0.0791016;0.920898;1200;30;0
0.0459433;0.954057;1200;30;0.01
0.0501968;0.949803;1200;30;0.02
0.0117302;0.98827;1200;30;0.03
0.104492;0.895508;1200;30;0.04
0.00518672;0.994813;1200;30;0.05
0.0136719;0.986328;1200;30;0.06
0.00589391;0.994106;1200;30;0.07
0.00976562;0.990234;1200;30;0.08
0.0129096;0.98709;1200;30;0.09
0.0129096;0.98709;1200;30;0.1
0.127827;0.872173;1300;30;0
0.0546875;0.945312;1300;30;0.01
0.0341797;0.96582;1300;30;0.02
0.0990196;0.90098;1300;30;0.03
0.0615234;0.938477;1300;30;0.04
0.00499501;0.995005;1300;30;0.05
0.0176817;0.982318;1300;30;0.06
0.0283203;0.97168;1300;30;0.07
0.0576172;0.942383;1300;30;0.08
0.0117188;0.988281;1300;30;0.09
0.0502463;0.949754;1300;30;0.1
0.328094;0.671906;1400;30;0
0.0335637;0.966436;1400;30;0.01
0.00390625;0.996094;1400;30;0.02
0.0546875;0.945312;1400;30;0.03
0.110352;0.889648;1400;30;0.04
0.00689655;0.993103;1400;30;0.05
0.0351562;0.964844;1400;30;0.06
0.0634766;0.936523;1400;30;0.07
0.0722656;0.927734;1400;30;0.08
0.0483712;0.951629;1400;30;0.09
0.00683594;0.993164;1400;30;0.1
0.225586;0.774414;1500;30;0
0.00488281;0.995117;1500;30;0.01
0.0195503;0.98045;1500;30;0.02
0.00493583;0.995064;1500;30;0.03
0.0147493;0.985251;1500;30;0.04
0.0284035;0.971596;1500;30;0.05
0.0302734;0.969727;1500;30;0.06
0.00196271;0.998037;1500;30;0.07
0.00294985;0.99705;1500;30;0.08
0.00684262;0.993157;1500;30;0.09
0.0303922;0.969608;1500;30;0.1
0.120724;0.879276;0;31;0
0.0234375;0.976562;0;31;0.01
0.0400391;0.959961;0;31;0.02
0.0419922;0.958008;0;31;0.03
0.0332031;0.966797;0;31;0.04
0.0128458;0.987154;0;31;0.05
0.00394089;0.996059;0;31;0.06
0.0364892;0.963511;0;31;0.07
0.0253906;0.974609;0;31;0.08
0.0488281;0.951172;0;31;0.09
0.0478516;0.952148;0;31;0.1
0.46875;0.53125;100;31;0
0.249267;0.750733;100;31;0.01
0.18457;0.81543;100;31;0.02
0.120117;0.879883;100;31;0.03
0.215339;0.784661;100;31;0.04
0.0888672;0.911133;100;31;0.05
0.25;0.75;100;31;0.06
0.111111;0.888889;100;31;0.07
0.124023;0.875977;100;31;0.08
0.130859;0.869141;100;31;0.09
0.120117;0.879883;100;31;0.1
0.314453;0.685547;200;31;0
0.164062;0.835938;200;31;0.01
0.0791016;0.920898;200;31;0.02
0.0343811;0.965619;200;31;0.03
0.107527;0.892473;200;31;0.04
0.03125;0.96875;200;31;0.05
0.0694037;0.930596;200;31;0.06
0.132812;0.867188;200;31;0.07
0.160156;0.839844;200;31;0.08
0.326172;0.673828;200;31;0.09
0.0449219;0.955078;200;31;0.1
0.350343;0.649657;300;31;0
0.0606654;0.939335;300;31;0.01
0.191406;0.808594;300;31;0.02
0.0717797;0.92822;300;31;0.03
0.00899101;0.991009;300;31;0.04
0.0273438;0.972656;300;31;0.05
0.0322266;0.967773;300;31;0.06
0.0947266;0.905273;300;31;0.07
0.163086;0.836914;300;31;0.08
0.165524;0.834476;300;31;0.09
0.0166178;0.983382;300;31;0.1
0.236791;0.763209;400;31;0
0.125;0.875;400;31;0.01
0.167969;0.832031;400;31;0.02
0.163086;0.836914;400;31;0.03
0.0621302;0.93787;400;31;0.04
0.0615234;0.938477;400;31;0.05
0.0615234;0.938477;400;31;0.06
0.0723363;0.927664;400;31;0.07
0.0363815;0.963618;400;31;0.08
0.107422;0.892578;400;31;0.09
0.0686948;0.931305;400;31;0.1
0.127872;0.872128;500;31;0
0.0470127;0.952987;500;31;0.01
0.0334975;0.966502;500;31;0.02
0.0577865;0.942214;500;31;0.03
0.0830078;0.916992;500;31;0.04
0.100684;0.899316;500;31;0.05
0.103516;0.896484;500;31;0.06
0.0361328;0.963867;500;31;0.07
0.078125;0.921875;500;31;0.08
0.171875;0.828125;500;31;0.09
0.161133;0.838867;500;31;0.1
0.274414;0.725586;600;31;0
0.073;0.927;600;31;0.01
0.0507812;0.949219;600;31;0.02
0.0449219;0.955078;600;31;0.03
0.0927734;0.907227;600;31;0.04
0.0644531;0.935547;600;31;0.05
0.124023;0.875977;600;31;0.06
0.166992;0.833008;600;31;0.07
0.0670611;0.932939;600;31;0.08
0.00585938;0.994141;600;31;0.09
0.0767717;0.923228;600;31;0.1
0.264244;0.735756;700;31;0
0.0149701;0.98503;700;31;0.01
0.0839844;0.916016;700;31;0.02
0.0478983;0.952102;700;31;0.03
0.0352941;0.964706;700;31;0.04
0.0664062;0.933594;700;31;0.05
0.0341797;0.96582;700;31;0.06
0.0117763;0.988224;700;31;0.07
0.011846;0.988154;700;31;0.08
0.0634766;0.936523;700;31;0.09
0.0049554;0.995045;700;31;0.1
0.137695;0.862305;800;31;0
0.0820312;0.917969;800;31;0.01
0.0527344;0.947266;800;31;0.02
0.0421156;0.957884;800;31;0.03
0.12793;0.87207;800;31;0.04
0.0283203;0.97168;800;31;0.05
0.0771484;0.922852;800;31;0.06
0.0226824;0.977318;800;31;0.07
0.0569185;0.943081;800;31;0.08
0.0917969;0.908203;800;31;0.09
0.103516;0.896484;800;31;0.1
0.264706;0.735294;900;31;0
0.118164;0.881836;900;31;0.01
0.169922;0.830078;900;31;0.02
0.0578431;0.942157;900;31;0.03
0.0527344;0.947266;900;31;0.04
0.0771484;0.922852;900;31;0.05
0.054902;0.945098;900;31;0.06
0.00891972;0.99108;900;31;0.07
0.00589391;0.994106;900;31;0.08
0.0390625;0.960938;900;31;0.09
0.106445;0.893555;900;31;0.1
0.389216;0.610784;1000;31;0
0.0996094;0.900391;1000;31;0.01
0.0469208;0.953079;1000;31;0.02
0.0460333;0.953967;1000;31;0.03
0.058651;0.941349;1000;31;0.04
0.00491159;0.995088;1000;31;0.05
0.0441176;0.955882;1000;31;0.06
0.0439453;0.956055;1000;31;0.07
0.130906;0.869094;1000;31;0.08
0.0254902;0.97451;1000;31;0.09
0.100586;0.899414;1000;31;0.1
0.376953;0.623047;1100;31;0
0.0990196;0.90098;1100;31;0.01
0.0361328;0.963867;1100;31;0.02
0.0546875;0.945312;1100;31;0.03
0.0410959;0.958904;1100;31;0.04
0.0400782;0.959922;1100;31;0.05
0.0518591;0.948141;1100;31;0.06
0.0214844;0.978516;1100;31;0.07
0.0751953;0.924805;1100;31;0.08
0.0949119;0.905088;1100;31;0.09
0.0703125;0.929688;1100;31;0.1
0.228516;0.771484;1200;31;0
0.0898438;0.910156;1200;31;0.01
0.131836;0.868164;1200;31;0.02
0.0408774;0.959123;1200;31;0.03
0.0180723;0.981928;1200;31;0.04
0.00195312;0.998047;1200;31;0.05
0.00883219;0.991168;1200;31;0.06
0.0527344;0.947266;1200;31;0.07
0.0205078;0.979492;1200;31;0.08
0.0430528;0.956947;1200;31;0.09
0.0498047;0.950195;1200;31;0.1
0.245357;0.754643;1300;31;0
0.0128079;0.987192;1300;31;0.01
0.0146484;0.985352;1300;31;0.02
0.0224829;0.977517;1300;31;0.03
0.0595703;0.94043;1300;31;0.04
0.0146484;0.985352;1300;31;0.05
0.03125;0.96875;1300;31;0.06
0.0030303;0.99697;1300;31;0.07
0.0284035;0.971596;1300;31;0.08
0.026393;0.973607;1300;31;0.09
0.0618253;0.938175;1300;31;0.1
0.276367;0.723633;1400;31;0
0.0450098;0.95499;1400;31;0.01
0.0862745;0.913725;1400;31;0.02
0.106445;0.893555;1400;31;0.03
0.117188;0.882812;1400;31;0.04
0.0363815;0.963618;1400;31;0.05
0.0830078;0.916992;1400;31;0.06
0.0253906;0.974609;1400;31;0.07
0.036239;0.963761;1400;31;0.08
0.0285152;0.971485;1400;31;0.09
0.00890208;0.991098;1400;31;0.1
0.186706;0.813294;1500;31;0
0.0324484;0.967552;1500;31;0.01
0.0224609;0.977539;1500;31;0.02
0.00488281;0.995117;1500;31;0.03
0.0546875;0.945312;1500;31;0.04
0.0605469;0.939453;1500;31;0.05
0.0264706;0.973529;1500;31;0.06
0.0215686;0.978431;1500;31;0.07
0.03125;0.96875;1500;31;0.08
0.102061;0.897939;1500;31;0.09
0.00798403;0.992016;1500;31;0.1
0.0169133;0.983087;0;32;0
0.0030426;0.996957;0;32;0.01
0.0302734;0.969727;0;32;0.02
0;1;0;32;0.03
0.00684932;0.993151;0;32;0.04
0.00491159;0.995088;0;32;0.05
0.00789734;0.992103;0;32;0.06
0.0192893;0.980711;0;32;0.07
0.0141414;0.985859;0;32;0.08
0.00794439;0.992056;0;32;0.09
0.0479452;0.952055;0;32;0.1
0.201178;0.798822;100;32;0
0.114258;0.885742;100;32;0.01
0.0489237;0.951076;100;32;0.02
0.181641;0.818359;100;32;0.03
0.209961;0.790039;100;32;0.04
0.117011;0.882989;100;32;0.05
0.0948192;0.905181;100;32;0.06
0.134766;0.865234;100;32;0.07
0.115271;0.884729;100;32;0.08
0.236328;0.763672;100;32;0.09
0.112305;0.887695;100;32;0.1
0.30303;0.69697;200;32;0
0.101079;0.898921;200;32;0.01
0.100783;0.899217;200;32;0.02
0.078125;0.921875;200;32;0.03
0.185547;0.814453;200;32;0.04
0.139489;0.860511;200;32;0.05
0.118744;0.881256;200;32;0.06
0.0966797;0.90332;200;32;0.07
0.0947266;0.905273;200;32;0.08
0.0852106;0.914789;200;32;0.09
0.030422;0.969578;200;32;0.1
0.296952;0.703048;300;32;0
0.0966797;0.90332;300;32;0.01
0.0892157;0.910784;300;32;0.02
0.0859375;0.914062;300;32;0.03
0.14565;0.85435;300;32;0.04
0.0753425;0.924658;300;32;0.05
0.0556641;0.944336;300;32;0.06
0.124023;0.875977;300;32;0.07
0.131115;0.868885;300;32;0.08
0.201172;0.798828;300;32;0.09
0.0976562;0.902344;300;32;0.1
0.30936;0.69064;400;32;0
0.054741;0.945259;400;32;0.01
0.0556641;0.944336;400;32;0.02
0.08619;0.91381;400;32;0.03
0.101562;0.898438;400;32;0.04
0.161133;0.838867;400;32;0.05
0.209961;0.790039;400;32;0.06
0.0234375;0.976562;400;32;0.07
0.0595703;0.94043;400;32;0.08
0.0598039;0.940196;400;32;0.09
0.0152439;0.984756;400;32;0.1
0.0751953;0.924805;500;32;0
0.0511308;0.948869;500;32;0.01
0.0244379;0.975562;500;32;0.02
0.144531;0.855469;500;32;0.03
0.0478516;0.952148;500;32;0.04
0.0498047;0.950195;500;32;0.05
0.152344;0.847656;500;32;0.06
0.0615234;0.938477;500;32;0.07
0.077451;0.922549;500;32;0.08
0.0625;0.9375;500;32;0.09
0.0686275;0.931373;500;32;0.1
0.22549;0.77451;600;32;0
0.0199005;0.980099;600;32;0.01
0.0267592;0.973241;600;32;0.02
0.0244141;0.975586;600;32;0.03
0.0452756;0.954724;600;32;0.04
0.0425321;0.957468;600;32;0.05
0.0810547;0.918945;600;32;0.06
0.144531;0.855469;600;32;0.07
0.081854;0.918146;600;32;0.08
0.0869141;0.913086;600;32;0.09
0.103516;0.896484;600;32;0.1
0.283037;0.716963;700;32;0
0.0888672;0.911133;700;32;0.01
0.0342801;0.96572;700;32;0.02
0.0421982;0.957802;700;32;0.03
0.0313112;0.968689;700;32;0.04
0.0434783;0.956522;700;32;0.05
0.0361328;0.963867;700;32;0.06
0.00292969;0.99707;700;32;0.07
0.0410959;0.958904;700;32;0.08
0.0927734;0.907227;700;32;0.09
0.202148;0.797852;700;32;0.1
0.25;0.75;800;32;0
0.0197044;0.980296;800;32;0.01
0.0419922;0.958008;800;32;0.02
0.0556641;0.944336;800;32;0.03
0.0693359;0.930664;800;32;0.04
0.0975369;0.902463;800;32;0.05
0.0440313;0.955969;800;32;0.06
0.0451866;0.954813;800;32;0.07
0.0751953;0.924805;800;32;0.08
0.0362035;0.963796;800;32;0.09
0.0537109;0.946289;800;32;0.1
0.130823;0.869177;900;32;0
0.0371094;0.962891;900;32;0.01
0.0791016;0.920898;900;32;0.02
0.0568071;0.943193;900;32;0.03
0.0332031;0.966797;900;32;0.04
0.0372184;0.962782;900;32;0.05
0.0556641;0.944336;900;32;0.06
0.0421569;0.957843;900;32;0.07
0.0284314;0.971569;900;32;0.08
0.0674487;0.932551;900;32;0.09
0.0463968;0.953603;900;32;0.1
0.13766;0.86234;1000;32;0
0.00878906;0.991211;1000;32;0.01
0.0753425;0.924658;1000;32;0.02
0.101562;0.898438;1000;32;0.03
0.131836;0.868164;1000;32;0.04
0.0898438;0.910156;1000;32;0.05
0.0649606;0.935039;1000;32;0.06
0.0683594;0.931641;1000;32;0.07
0.0226155;0.977384;1000;32;0.08
0.0744048;0.925595;1000;32;0.09
0.12793;0.87207;1000;32;0.1
0.246291;0.753709;1100;32;0
0.0558276;0.944172;1100;32;0.01
0.0878906;0.912109;1100;32;0.02
0.0323213;0.967679;1100;32;0.03
0.0234375;0.976562;1100;32;0.04
0.0479922;0.952008;1100;32;0.05
0.0966797;0.90332;1100;32;0.06
0.0380859;0.961914;1100;32;0.07
0.00787402;0.992126;1100;32;0.08
0.0187377;0.981262;1100;32;0.09
0.026393;0.973607;1100;32;0.1
0.202742;0.797258;1200;32;0
0.0175781;0.982422;1200;32;0.01
0.0537109;0.946289;1200;32;0.02
0.0742188;0.925781;1200;32;0.03
0.00198413;0.998016;1200;32;0.04
0.0244141;0.975586;1200;32;0.05
0.0293255;0.970675;1200;32;0.06
0.0276134;0.972387;1200;32;0.07
0.0196271;0.980373;1200;32;0.08
0.0166016;0.983398;1200;32;0.09
0.0507812;0.949219;1200;32;0.1
0.348974;0.651026;1300;32;0
0.0546875;0.945312;1300;32;0.01
0.0607843;0.939216;1300;32;0.02
0.0576172;0.942383;1300;32;0.03
0.043095;0.956905;1300;32;0.04
0.0462598;0.95374;1300;32;0.05
0.0927734;0.907227;1300;32;0.06
0.0195695;0.980431;1300;32;0.07
0.0419922;0.958008;1300;32;0.08
0.0322266;0.967773;1300;32;0.09
0.0403941;0.959606;1300;32;0.1
0.358472;0.641528;1400;32;0
0.09375;0.90625;1400;32;0.01
0.0257426;0.974257;1400;32;0.02
0.0285152;0.971485;1400;32;0.03
0.0117878;0.988212;1400;32;0.04
0.046875;0.953125;1400;32;0.05
0.0481809;0.951819;1400;32;0.06
0.0406343;0.959366;1400;32;0.07
0.0314033;0.968597;1400;32;0.08
0.0127576;0.987242;1400;32;0.09
0.0224609;0.977539;1400;32;0.1
0.245805;0.754195;1500;32;0
0.0392157;0.960784;1500;32;0.01
0.0859375;0.914062;1500;32;0.02
0.119141;0.880859;1500;32;0.03
0.0498534;0.950147;1500;32;0.04
0.03125;0.96875;1500;32;0.05
0.00792079;0.992079;1500;32;0.06
0.0214844;0.978516;1500;32;0.07
0.020649;0.979351;1500;32;0.08
0.09375;0.90625;1500;32;0.09
0.0180542;0.981946;1500;32;0.1
0.146771;0.853229;0;33;0
0.0364532;0.963547;0;33;0.01
0.0235756;0.976424;0;33;0.02
0.00880626;0.991194;0;33;0.03
0.00900901;0.990991;0;33;0.04
0.0205479;0.979452;0;33;0.05
0.0323847;0.967615;0;33;0.06
0.0449219;0.955078;0;33;0.07
0.0478516;0.952148;0;33;0.08
0.0343137;0.965686;0;33;0.09
0.0107949;0.989205;0;33;0.1
0.436399;0.563601;100;33;0
0.228516;0.771484;100;33;0.01
0.180569;0.819431;100;33;0.02
0.173828;0.826172;100;33;0.03
0.298828;0.701172;100;33;0.04
0.0765408;0.923459;100;33;0.05
0.0986328;0.901367;100;33;0.06
0.0323232;0.967677;100;33;0.07
0.0615234;0.938477;100;33;0.08
0.139648;0.860352;100;33;0.09
0.0849609;0.915039;100;33;0.1
0.23161;0.76839;200;33;0
0.124023;0.875977;200;33;0.01
0.125977;0.874023;200;33;0.02
0.103718;0.896282;200;33;0.03
0.0705882;0.929412;200;33;0.04
0.154297;0.845703;200;33;0.05
0.208008;0.791992;200;33;0.06
0.0820312;0.917969;200;33;0.07
0.146484;0.853516;200;33;0.08
0.259766;0.740234;200;33;0.09
0.0722656;0.927734;200;33;0.1
0.337573;0.662427;300;33;0
0.0507812;0.949219;300;33;0.01
0.169922;0.830078;300;33;0.02
0.125245;0.874755;300;33;0.03
0.0830078;0.916992;300;33;0.04
0.0316832;0.968317;300;33;0.05
0.0371094;0.962891;300;33;0.06
0.0503455;0.949655;300;33;0.07
0.0568071;0.943193;300;33;0.08
0.185547;0.814453;300;33;0.09
0.0458984;0.954102;300;33;0.1
0.368164;0.631836;400;33;0
0.168945;0.831055;400;33;0.01
0.0263672;0.973633;400;33;0.02
0.0751953;0.924805;400;33;0.03
0.0107949;0.989205;400;33;0.04
0.0634766;0.936523;400;33;0.05
0.0224609;0.977539;400;33;0.06
0.0214844;0.978516;400;33;0.07
0.109696;0.890304;400;33;0.08
0.0976562;0.902344;400;33;0.09
0.061886;0.938114;400;33;0.1
0.211765;0.788235;500;33;0
0.0693359;0.930664;500;33;0.01
0.0900196;0.90998;500;33;0.02
0.138672;0.861328;500;33;0.03
0.114625;0.885375;500;33;0.04
0.112305;0.887695;500;33;0.05
0.12047;0.87953;500;33;0.06
0.0966797;0.90332;500;33;0.07
0.15918;0.84082;500;33;0.08
0.0703125;0.929688;500;33;0.09
0.0335637;0.966436;500;33;0.1
0.208251;0.791749;600;33;0
0.131965;0.868035;600;33;0.01
0.0544355;0.945565;600;33;0.02
0.0276407;0.972359;600;33;0.03
0.0351562;0.964844;600;33;0.04
0.0585938;0.941406;600;33;0.05
0.119141;0.880859;600;33;0.06
0.0430108;0.956989;600;33;0.07
0.0634766;0.936523;600;33;0.08
0.00683594;0.993164;600;33;0.09
0.127576;0.872424;600;33;0.1
0.188177;0.811823;700;33;0
0.0136852;0.986315;700;33;0.01
0.0315582;0.968442;700;33;0.02
0.00196464;0.998035;700;33;0.03
0.0527344;0.947266;700;33;0.04
0.00488281;0.995117;700;33;0.05
0.0556641;0.944336;700;33;0.06
0.0126953;0.987305;700;33;0.07
0.0322266;0.967773;700;33;0.08
0.0568627;0.943137;700;33;0.09
0.0150451;0.984955;700;33;0.1
0.168462;0.831538;800;33;0
0.0361328;0.963867;800;33;0.01
0.0588235;0.941176;800;33;0.02
0.0419922;0.958008;800;33;0.03
0.108398;0.891602;800;33;0.04
0.0908203;0.90918;800;33;0.05
0.0405941;0.959406;800;33;0.06
0.00585938;0.994141;800;33;0.07
0.0403543;0.959646;800;33;0.08
0.0595703;0.94043;800;33;0.09
0.0634766;0.936523;800;33;0.1
0.328417;0.671583;900;33;0
0.0420332;0.957967;900;33;0.01
0.0761719;0.923828;900;33;0.02
0.0225269;0.977473;900;33;0.03
0.0292969;0.970703;900;33;0.04
0.0187008;0.981299;900;33;0.05
0.0576172;0.942383;900;33;0.06
0.107422;0.892578;900;33;0.07
0.0928641;0.907136;900;33;0.08
0.0237859;0.976214;900;33;0.09
0.0373648;0.962635;900;33;0.1
0.147379;0.852621;1000;33;0
0.0585938;0.941406;1000;33;0.01
0.0129482;0.987052;1000;33;0.02
0.0987292;0.901271;1000;33;0.03
0.0956607;0.904339;1000;33;0.04
0.0533597;0.94664;1000;33;0.05
0.0403543;0.959646;1000;33;0.06
0.0644531;0.935547;1000;33;0.07
0.0557185;0.944282;1000;33;0.08
0.0458984;0.954102;1000;33;0.09
0.0400391;0.959961;1000;33;0.1
0.380859;0.619141;1100;33;0
0.189453;0.810547;1100;33;0.01
0.0634766;0.936523;1100;33;0.02
0.024558;0.975442;1100;33;0.03
0.0205882;0.979412;1100;33;0.04
0.0433925;0.956608;1100;33;0.05
0.00588235;0.994118;1100;33;0.06
0.0255906;0.974409;1100;33;0.07
0.0226824;0.977318;1100;33;0.08
0.0544016;0.945598;1100;33;0.09
0.0423645;0.957635;1100;33;0.1
0.121635;0.878365;1200;33;0
0.030303;0.969697;1200;33;0.01
0.021611;0.978389;1200;33;0.02
0.0166016;0.983398;1200;33;0.03
0.0508309;0.949169;1200;33;0.04
0.0566406;0.943359;1200;33;0.05
0.0615234;0.938477;1200;33;0.06
0.0585938;0.941406;1200;33;0.07
0.078125;0.921875;1200;33;0.08
0.0478983;0.952102;1200;33;0.09
0.000978474;0.999022;1200;33;0.1
0.104492;0.895508;1300;33;0
0.115234;0.884766;1300;33;0.01
0.0337637;0.966236;1300;33;0.02
0.0449219;0.955078;1300;33;0.03
0.0517578;0.948242;1300;33;0.04
0.0572557;0.942744;1300;33;0.05
0.0306324;0.969368;1300;33;0.06
0.0458984;0.954102;1300;33;0.07
0.0292969;0.970703;1300;33;0.08
0.0546875;0.945312;1300;33;0.09
0.0341797;0.96582;1300;33;0.1
0.317383;0.682617;1400;33;0
0.0638507;0.936149;1400;33;0.01
0.0693359;0.930664;1400;33;0.02
0.170898;0.829102;1400;33;0.03
0.121094;0.878906;1400;33;0.04
0.0421156;0.957884;1400;33;0.05
0.107073;0.892927;1400;33;0.06
0.0655577;0.934442;1400;33;0.07
0.0117647;0.988235;1400;33;0.08
0.0108055;0.989195;1400;33;0.09
0.0294695;0.97053;1400;33;0.1
0.139079;0.860921;1500;33;0
0.000976562;0.999023;1500;33;0.01
0.058651;0.941349;1500;33;0.02
0.054902;0.945098;1500;33;0.03
0.0634766;0.936523;1500;33;0.04
0.0390625;0.960938;1500;33;0.05
0.0224609;0.977539;1500;33;0.06
0.00502513;0.994975;1500;33;0.07
0.0605469;0.939453;1500;33;0.08
0.046875;0.953125;1500;33;0.09
0.0234375;0.976562;1500;33;0.1
