0;512;512
1;501;500
2;486;529
3;475;547
4;471;547
5;462;542
6;456;539
7;445;550
8;436;556
9;431;564
10;425;560
11;413;557
12;399;574
13;390;590
14;380;603
15;376;611
16;368;626
17;367;650
18;365;653
19;360;655
20;355;659
21;352;665
22;350;654
23;346;653
24;344;656
25;341;664
26;339;684
27;336;688
28;335;677
29;332;685
30;330;679
31;329;685
32;328;690
33;328;685
34;326;686
35;323;696
36;323;696
37;322;691
38;322;694
39;322;688
40;319;705
41;319;702
42;319;705
43;319;694
44;319;690
45;319;690
46;317;697
47;317;693
48;317;706
49;317;705
50;317;698
51;317;699
52;317;707
53;317;706
54;317;701
55;317;697
56;317;707
57;317;707
58;317;702
59;317;703
60;316;699
61;316;693
62;314;697
63;313;711
64;313;708
65;313;707
66;313;711
67;313;705
68;313;694
69;311;704
70;311;704
71;311;702
72;311;706
73;311;705
74;311;712
75;311;713
76;311;705
77;311;706
78;311;700
79;310;710
80;310;710
81;310;713
82;310;711
83;310;708
84;310;712
85;310;714
86;310;714
87;310;708
88;310;709
89;310;714
90;310;709
91;310;704
92;310;704
93;310;710
94;310;711
95;310;706
96;310;696
97;308;695
98;307;712
99;307;713
100;307;712
101;307;704
102;307;699
103;307;711
104;307;704
105;307;699
106;307;695
107;305;708
108;305;707
109;305;717
110;305;710
111;305;705
112;305;719
113;305;719
114;305;714
115;305;714
116;305;710
117;305;712
118;305;707
119;305;717
120;305;717
121;305;719
122;305;714
123;305;716
124;305;707
125;305;704
126;304;708
127;304;715
128;304;706
129;304;713
130;304;714
131;304;718
132;304;720
133;304;718
134;304;720
135;304;716
136;304;707
137;304;706
138;304;698
139;304;718
140;304;719
141;304;720
142;304;713
143;304;714
144;304;709
145;304;711
146;304;704
147;303;720
148;303;721
149;303;714
150;303;712
151;303;714
152;303;721
153;303;713
154;303;710
155;303;700
156;303;712
157;303;719
158;303;710
159;303;705
160;303;699
161;303;705
162;303;704
163;303;717
164;303;721
165;303;716
166;303;718
167;303;708
168;303;710
169;303;700
170;303;713
171;303;716
172;303;718
173;303;710
174;303;718
175;303;719
176;303;721
177;303;721
178;303;720
179;303;713
180;303;708
181;303;704
182;303;699
183;303;707
184;303;720
185;303;721
186;303;720
187;303;712
188;303;718
189;303;711
190;303;709
191;303;721
192;303;721
193;303;712
194;303;721
195;303;721
196;303;717
197;303;720
198;303;721
199;303;716
200;303;709
201;303;712
202;303;713
203;303;720
204;303;714
205;303;713
206;303;708
207;303;711
208;303;712
209;303;708
210;303;714
211;303;710
212;303;706
213;303;713
214;303;714
215;303;717
216;303;714
217;303;715
218;303;721
219;303;713
220;303;705
221;303;713
222;303;706
223;303;717
224;303;711
225;303;705
226;303;701
227;303;700
228;303;705
229;303;713
230;303;721
231;303;721
232;303;721
233;303;721
234;303;720
235;303;715
236;303;714
237;303;707
238;303;717
239;303;718
240;303;713
241;303;707
242;303;708
243;303;707
244;303;703
245;303;717
246;303;710
247;303;721
248;303;720
249;303;721
250;303;720
251;303;719
252;303;715
253;303;710
254;303;714
255;303;716
256;303;721
257;303;721
258;303;721
259;303;721
260;303;721
261;303;711
262;303;720
263;303;716
264;303;718
265;303;710
266;303;709
267;303;721
268;303;717
269;303;721
270;303;721
271;303;710
272;298;726
273;298;725
274;298;720
275;298;725
276;298;726
277;298;722
278;298;723
279;298;725
280;288;736
281;288;736
282;288;726
283;288;724
284;288;731
285;288;736
286;288;736
287;288;726
288;288;730
289;288;722
290;288;718
291;288;713
292;288;719
293;288;725
294;288;722
295;288;720
296;288;735
297;288;735
298;288;735
299;288;736
300;288;736
301;281;743
302;281;736
303;281;739
304;281;738
305;281;742
306;281;743
307;281;743
308;281;738
309;277;747
310;277;747
311;277;740
312;271;753
313;271;748
314;262;762
315;262;755
316;262;752
317;262;748
318;262;751
319;262;760
320;262;754
321;262;760
322;262;762
323;259;765
324;259;757
325;259;758
326;259;758
327;259;758
328;259;749
329;259;751
330;259;756
331;259;759
332;259;757
333;259;755
334;259;764
335;259;759
336;259;752
337;254;770
338;254;770
339;254;765
340;254;767
341;254;770
342;254;767
343;254;765
344;254;765
345;254;770
346;247;773
347;247;777
348;247;777
349;247;777
350;246;778
351;246;777
352;246;778
353;246;778
354;246;775
355;246;765
356;246;757
357;246;777
358;246;778
359;246;778
360;246;775
361;246;778
362;246;771
363;246;765
364;246;766
365;246;759
366;246;771
367;246;771
368;246;763
369;246;758
370;246;765
371;246;765
372;246;765
373;246;770
374;246;778
375;246;771
376;246;775
377;246;766
378;246;775
379;246;775
380;246;771
381;246;778
382;246;775
383;246;765
384;246;775
385;246;771
386;246;769
387;237;774
388;237;774
389;237;771
390;237;782
391;237;785
392;237;784
393;234;790
394;234;782
395;234;773
396;234;777
397;234;770
398;234;772
399;234;769
400;234;790
401;234;781
402;234;784
403;234;790
404;234;781
405;234;790
406;234;784
407;234;776
408;228;796
409;228;796
410;228;796
411;228;790
412;228;796
413;224;800
414;224;800
415;224;793
416;224;794
417;224;787
418;224;782
419;224;796
420;224;794
421;224;788
422;224;786
423;221;789
424;221;794
425;221;803
426;221;796
427;221;790
428;221;793
429;221;790
430;221;791
431;221;785
432;216;804
433;216;800
434;216;797
435;216;797
436;214;804
437;214;807
438;214;810
439;214;810
440;214;809
441;214;805
442;214;796
443;214;805
444;214;798
445;211;797
446;211;798
447;211;791
448;211;795
449;211;809
450;211;804
451;211;808
452;211;809
453;211;809
454;208;816
455;208;808
456;208;814
457;208;807
458;208;804
459;208;816
460;208;810
461;208;802
462;208;812
463;203;821
464;203;820
465;203;821
466;203;812
467;203;808
468;203;800
469;200;816
470;200;810
471;200;824
472;200;823
473;200;824
474;200;818
475;199;825
476;199;818
477;199;825
478;199;818
479;199;825
480;199;823
481;198;825
482;198;826
483;198;820
484;198;810
485;198;813
486;198;822
487;198;823
488;198;826
489;190;834
490;190;827
491;190;823
492;190;824
493;190;834
494;190;834
495;190;824
496;187;828
497;187;837
498;187;832
499;187;833
500;187;828
501;187;830
502;184;834
503;184;840
504;184;840
505;184;840
506;184;840
507;184;840
508;184;840
509;184;832
510;184;832
511;184;837
512;184;838
513;184;840
514;184;838
515;179;840
516;179;835
517;179;833
518;179;834
519;179;845
520;179;845
521;179;841
522;179;845
523;179;845
524;177;847
525;177;847
526;174;843
527;174;843
528;174;850
529;174;850
530;174;850
531;174;847
532;174;845
533;172;845
534;172;848
535;172;852
536;168;853
537;168;855
538;168;855
539;168;854
540;167;854
541;167;857
542;167;851
543;167;857
544;161;863
545;161;863
546;161;855
547;161;862
548;161;863
549;161;863
550;161;857
551;161;860
552;161;863
553;161;859
554;161;859
555;161;860
556;161;860
557;161;851
558;161;847
559;161;861
560;161;859
561;160;863
562;160;864
563;160;862
564;160;864
565;160;854
566;160;857
567;160;864
568;160;864
569;160;864
570;160;863
571;160;855
572;160;859
573;160;864
574;160;864
575;160;855
576;160;860
577;160;864
578;160;862
579;160;864
580;160;857
581;160;864
582;160;859
583;160;864
584;160;859
585;160;857
586;160;860
587;160;855
588;160;857
589;160;864
590;160;864
591;160;857
592;160;864
593;160;863
594;160;864
595;160;860
596;160;860
597;160;860
598;160;858
599;159;865
600;159;855
601;159;852
602;159;861
603;159;853
604;159;860
605;159;860
606;159;856
607;159;849
608;159;850
609;159;865
610;159;865
611;159;865
612;159;863
613;159;860
614;159;856
615;159;864
616;159;865
617;159;861
618;159;862
619;159;854
620;159;860
621;159;855
622;159;860
623;159;865
624;159;863
625;159;864
626;159;865
627;159;859
628;159;849
629;156;859
630;156;863
631;155;860
632;155;866
633;155;869
634;155;869
635;155;867
636;155;869
637;155;861
638;155;869
639;155;869
640;155;868
641;155;869
642;155;868
643;155;860
644;155;865
645;155;858
646;155;866
647;155;869
648;155;866
649;155;864
650;155;862
651;155;869
652;155;869
653;153;868
654;153;867
655;153;861
656;153;858
657;153;849
658;153;861
659;153;867
660;153;869
661;153;871
662;153;870
663;153;871
664;151;873
665;149;870
666;149;861
667;149;854
668;149;871
669;149;865
670;149;865
671;149;858
672;148;870
673;148;876
674;148;871
675;148;876
676;148;876
677;148;874
678;148;876
679;148;876
680;148;867
681;148;870
682;148;876
683;148;874
684;148;876
685;148;872
686;148;875
687;148;872
688;148;876
689;148;874
690;148;876
691;148;870
692;148;861
693;148;870
694;148;874
695;148;872
696;148;862
697;148;873
698;148;876
699;148;868
700;148;867
701;148;869
702;148;869
703;148;872
704;148;875
705;148;867
706;148;865
707;147;869
708;147;870
709;147;863
710;147;865
711;147;873
712;147;877
713;147;877
714;147;877
715;147;873
716;147;877
717;147;877
718;147;867
719;147;874
720;143;881
721;143;880
722;143;881
723;143;881
724;143;880
725;143;873
726;143;871
727;143;878
728;143;870
729;143;881
730;143;881
731;143;881
732;143;871
733;143;865
734;143;880
735;143;881
736;143;881
737;143;880
738;143;881
739;143;881
740;143;881
741;143;876
742;143;875
743;143;873
744;143;874
745;143;873
746;143;872
747;143;878
748;143;881
749;143;878
750;143;874
751;143;867
752;143;868
753;143;873
754;143;881
755;143;880
756;143;881
757;143;881
758;143;881
759;143;872
760;143;864
761;143;874
762;143;867
763;143;862
764;141;883
765;141;881
766;141;882
767;141;882
768;141;883
769;141;882
770;141;882
771;141;876
772;141;876
773;141;882
774;141;882
775;141;876
776;141;870
777;141;866
778;141;869
779;141;883
780;141;876
781;141;878
782;141;878
783;141;883
784;141;876
785;141;870
786;141;880
787;141;883
788;141;882
789;141;883
790;141;876
791;141;883
792;141;877
793;141;883
794;141;876
795;141;878
796;141;883
797;141;879
798;141;880
799;141;876
800;141;879
801;141;883
802;141;882
803;141;883
804;141;883
805;141;878
806;141;883
807;141;881
808;141;877
809;141;883
810;141;883
811;141;883
812;141;880
813;141;870
814;141;873
815;141;882
816;141;872
817;141;880
818;141;883
819;141;883
820;141;881
821;141;877
822;141;879
823;141;883
824;141;883
825;141;883
826;141;881
827;141;880
828;141;875
829;141;882
830;141;883
831;141;883
832;141;880
833;141;883
834;141;883
835;141;877
836;141;871
837;141;883
838;141;883
839;141;883
840;141;883
841;141;873
842;141;874
843;141;883
844;141;875
845;141;872
846;141;883
847;141;883
848;141;883
849;141;883
850;141;879
851;141;883
852;141;883
853;141;883
854;141;883
855;141;872
856;141;883
857;141;883
858;141;883
859;141;879
860;141;875
861;141;880
862;141;883
863;141;882
864;141;874
865;141;879
866;141;877
867;141;883
868;141;880
869;141;870
870;141;870
871;141;883
872;141;881
873;141;883
874;141;883
875;138;886
876;138;883
877;138;873
878;138;876
879;138;886
880;138;886
881;138;881
882;138;885
883;138;886
884;138;886
885;138;879
886;138;875
887;138;881
888;138;877
889;138;872
890;138;882
891;138;877
892;138;882
893;138;881
894;138;877
895;138;877
896;138;886
897;138;877
898;138;886
899;138;886
900;138;880
901;138;886
902;138;884
903;138;884
904;138;886
905;138;880
906;138;886
907;138;886
908;138;886
909;138;886
910;138;884
911;138;885
912;138;884
913;138;878
914;138;886
915;138;886
916;138;878
917;138;882
918;138;881
919;138;884
920;138;875
921;138;886
922;138;886
923;138;879
924;138;883
925;138;876
926;138;872
927;138;884
928;138;885
929;138;876
930;138;871
931;138;867
932;138;868
933;137;879
934;137;880
935;137;876
936;137;872
937;137;866
938;137;869
939;137;878
940;137;872
941;137;869
942;137;876
943;137;883
944;137;878
945;137;873
946;137;874
947;137;884
948;137;887
949;137;879
950;137;872
951;137;887
952;137;884
953;137;887
954;137;881
955;137;877
956;137;882
957;137;887
958;137;887
959;137;887
960;137;887
961;137;880
962;137;877
963;137;880
964;137;873
965;137;870
966;137;869
967;137;875
968;137;878
969;137;878
970;137;887
971;137;884
972;137;887
973;137;887
974;137;881
975;137;881
976;137;875
977;137;873
978;137;887
979;137;887
980;137;887
981;137;886
982;137;887
983;137;878
984;137;874
985;137;881
986;137;887
987;134;890
988;134;885
989;130;888
990;126;891
991;126;884
992;123;897
993;122;889
994;118;895
995;114;906
996;112;912
997;112;908
998;112;912
999;110;907
1000;110;908
1001;110;908
1002;107;917
1003;107;917
1004;107;917
1005;107;917
1006;107;914
1007;106;918
1008;106;918
1009;106;908
1010;104;901
1011;102;902
1012;99;913
1013;99;924
1014;97;927
1015;93;925
1016;93;920
1017;91;926
1018;90;922
1019;89;914
1020;88;932
1021;88;936
1022;88;927
1023;88;928
1024;88;924
1025;88;929
1026;88;918
1027;87;933
1028;87;925
1029;86;930
1030;86;938
1031;86;938
1032;86;938
1033;86;930
1034;86;933
1035;86;938
1036;86;930
1037;86;926
1038;86;938
1039;86;933
1040;86;929
1041;86;938
1042;86;938
1043;84;940
1044;83;941
1045;83;940
1046;83;940
1047;83;938
1048;83;941
1049;83;941
1050;83;941
1051;83;939
1052;83;941
1053;83;936
1054;83;929
1055;83;937
1056;83;937
1057;83;931
1058;82;923
1059;82;928
1060;82;937
1061;82;936
1062;82;937
1063;82;942
1064;82;938
1065;82;942
1066;82;942
1067;82;933
1068;82;936
1069;82;936
1070;80;932
1071;78;923
1072;76;922
1073;74;913
1074;71;932
1075;71;947
1076;71;951
1077;71;939
1078;71;944
1079;71;941
1080;71;931
1081;71;941
1082;71;949
1083;71;953
1084;71;950
1085;71;950
1086;71;948
1087;71;953
1088;71;953
1089;71;948
1090;71;953
1091;69;955
1092;69;954
1093;69;955
1094;69;948
1095;69;955
1096;68;956
1097;68;947
1098;68;948
1099;68;941
1100;67;944
1101;67;957
1102;67;947
1103;67;955
1104;67;947
1105;67;943
1106;67;953
1107;67;957
1108;67;944
1109;67;948
1110;65;943
1111;64;946
1112;64;940
1113;63;952
1114;63;961
1115;63;957
1116;63;953
1117;63;950
1118;63;949
1119;63;939
1120;62;945
1121;62;944
1122;62;953
1123;62;955
1124;61;952
1125;61;953
1126;61;947
1127;61;963
1128;61;956
1129;61;950
1130;61;947
1131;61;949
1132;60;955
1133;60;961
1134;60;954
1135;60;954
1136;60;954
1137;60;946
1138;60;939
1139;59;931
1140;59;921
1141;59;919
1142;58;938
1143;58;954
1144;58;947
1145;58;937
1146;57;939
1147;52;958
1148;52;962
1149;52;961
1150;52;958
1151;52;954
1152;52;962
1153;52;964
1154;52;972
1155;52;961
1156;52;967
1157;52;958
1158;50;969
1159;50;969
1160;50;967
1161;50;970
1162;50;964
1163;50;974
1164;50;974
1165;50;965
1166;50;957
1167;50;961
1168;50;969
1169;50;958
1170;50;946
1171;50;961
1172;50;966
1173;50;972
1174;50;963
1175;50;952
1176;50;969
1177;50;974
1178;50;974
1179;50;974
1180;50;969
1181;50;963
1182;50;955
1183;50;947
1184;49;973
1185;49;974
1186;49;966
1187;49;963
1188;49;965
1189;49;961
1190;48;968
1191;48;975
1192;48;976
1193;48;975
1194;48;970
1195;48;974
1196;48;962
1197;48;976
1198;48;968
1199;48;970
1200;48;971
1201;47;972
1202;47;971
1203;47;971
1204;47;972
1205;47;968
1206;47;956
1207;47;960
1208;47;961
1209;47;970
1210;47;962
1211;47;962
1212;47;967
1213;47;956
1214;47;947
1215;45;963
1216;44;967
1217;43;969
1218;43;966
1219;43;954
1220;43;960
1221;43;981
1222;43;971
1223;43;973
1224;43;967
1225;43;958
1226;43;956
1227;42;968
1228;42;969
1229;42;956
1230;42;974
1231;42;979
1232;42;982
1233;42;973
1234;42;965
1235;42;970
1236;42;963
1237;42;974
1238;42;979
1239;42;982
1240;42;970
1241;41;966
1242;41;967
1243;41;968
1244;41;982
1245;41;971
1246;41;973
1247;41;972
1248;41;972
1249;41;974
1250;41;973
1251;41;982
1252;41;981
1253;41;981
1254;41;973
1255;41;981
1256;41;974
1257;41;982
1258;41;969
1259;41;961
1260;41;965
1261;41;970
1262;40;972
1263;40;962
1264;40;968
1265;40;961
1266;40;966
1267;40;983
1268;40;984
1269;40;971
1270;40;966
1271;40;958
1272;40;976
1273;40;978
1274;40;976
1275;40;971
1276;40;962
1277;40;962
1278;40;954
1279;40;980
1280;40;981
1281;40;973
1282;40;980
1283;40;978
1284;40;982
1285;40;968
1286;40;983
1287;40;974
1288;40;973
1289;40;966
1290;40;977
1291;40;982
1292;40;983
1293;40;979
1294;40;974
1295;40;971
1296;40;975
1297;40;984
1298;40;984
1299;40;973
1300;40;981
1301;40;977
1302;40;979
1303;40;971
1304;40;959
1305;40;951
1306;39;961
1307;39;956
1308;39;968
1309;39;967
1310;39;969
1311;39;964
1312;39;964
1313;39;966
1314;39;957
1315;38;983
1316;38;972
1317;38;975
1318;38;972
1319;38;971
1320;38;973
1321;38;961
1322;38;956
1323;37;958
1324;37;970
1325;37;987
1326;37;977
1327;37;965
1328;37;986
1329;37;987
1330;37;974
1331;37;987
1332;37;980
1333;37;986
1334;37;972
1335;37;980
1336;37;978
1337;37;967
1338;37;972
1339;37;962
1340;37;968
1341;37;969
1342;37;969
1343;37;982
1344;37;982
1345;37;979
1346;37;978
1347;37;984
1348;37;973
1349;37;977
1350;37;980
1351;37;987
1352;37;981
1353;37;977
1354;37;984
1355;37;983
1356;37;985
1357;37;979
1358;37;987
1359;37;983
1360;37;975
1361;37;971
1362;37;979
1363;37;967
1364;37;984
1365;37;970
1366;37;958
1367;37;974
1368;37;987
1369;37;986
1370;37;987
1371;37;987
1372;37;976
1373;37;965
1374;37;982
1375;37;978
1376;37;987
1377;37;987
1378;37;973
1379;37;976
1380;37;967
1381;37;977
1382;37;968
1383;37;967
1384;37;954
1385;37;951
1386;36;968
1387;36;956
1388;36;964
1389;36;984
1390;36;988
1391;36;987
1392;35;989
1393;35;978
1394;35;981
1395;35;972
1396;35;985
1397;35;989
1398;35;985
1399;35;983
1400;35;986
1401;35;977
1402;35;969
1403;35;978
1404;35;976
1405;35;964
1406;35;973
1407;35;969
1408;35;970
1409;35;972
1410;35;985
1411;35;978
1412;35;982
1413;35;989
1414;35;985
1415;35;989
1416;35;988
1417;35;983
1418;35;989
1419;35;989
1420;35;989
1421;35;987
1422;35;989
1423;35;986
1424;35;985
1425;35;971
1426;35;960
1427;35;950
1428;34;974
1429;34;969
1430;34;979
1431;34;990
1432;34;982
1433;34;978
1434;34;981
1435;34;990
1436;34;977
1437;34;976
1438;34;964
1439;34;965
1440;34;960
1441;34;980
1442;34;972
1443;34;984
1444;34;990
1445;34;983
1446;34;981
1447;34;972
1448;34;967
1449;34;970
1450;34;976
1451;34;969
1452;34;979
1453;34;978
1454;34;981
1455;34;985
1456;34;990
1457;34;989
1458;34;990
1459;34;976
1460;34;978
1461;34;978
1462;34;964
1463;34;981
1464;34;980
1465;34;983
1466;34;984
1467;34;988
1468;34;979
1469;34;974
1470;34;971
1471;34;985
1472;34;987
1473;34;980
1474;34;981
1475;34;975
1476;34;978
1477;34;964
1478;34;978
1479;34;967
1480;34;968
1481;34;980
1482;34;980
1483;34;973
1484;34;980
1485;34;975
1486;34;978
1487;34;985
1488;34;983
1489;34;970
1490;34;981
1491;34;983
1492;34;974
1493;34;965
1494;34;986
1495;34;990
1496;34;978
1497;34;981
1498;34;976
1499;34;986
1500;34;990
1501;34;983
1502;34;986
1503;34;976
1504;34;977
1505;34;984
1506;34;971
1507;34;988
1508;34;976
1509;34;983
1510;34;981
1511;34;990
1512;34;990
1513;34;979
1514;34;987
1515;34;986
1516;34;978
1517;34;965
1518;34;974
1519;34;962
1520;34;973
1521;34;967
1522;34;968
1523;34;986
1524;34;980
1525;34;969
1526;34;988
1527;34;987
1528;34;988
1529;34;985
1530;34;990
1531;34;990
1532;34;977
1533;34;983
1534;34;981
1535;34;982
1536;34;977
1537;34;978
1538;34;987
1539;34;990
1540;34;990
1541;34;990
1542;34;981
1543;34;984
1544;34;972
1545;34;984
1546;34;984
1547;34;987
1548;34;986
1549;34;988
1550;34;985
1551;34;983
1552;34;979
1553;34;968
1554;34;965
1555;34;974
1556;34;978
1557;34;984
1558;34;975
1559;34;977
1560;34;975
1561;34;977
1562;34;965
1563;34;975
1564;34;983
1565;34;988
1566;34;990
1567;34;990
1568;34;990
1569;34;980
1570;34;970
1571;34;971
1572;34;982
1573;34;990
1574;34;983
1575;34;975
1576;34;985
1577;34;990
1578;34;990
1579;34;990
1580;34;989
1581;34;979
1582;34;989
1583;34;976
1584;34;968
1585;34;968
1586;34;973
1587;34;984
1588;34;986
1589;34;977
1590;34;975
1591;34;978
1592;34;969
1593;34;990
1594;34;984
1595;34;989
1596;34;980
1597;34;989
1598;34;990
1599;34;980
1600;34;985
1601;34;982
1602;34;970
1603;34;984
1604;34;989
1605;34;987
1606;34;990
1607;34;987
1608;34;983
1609;34;990
1610;34;984
1611;34;980
1612;34;971
1613;34;985
1614;34;973
1615;34;973
1616;34;975
1617;34;985
1618;34;985
1619;34;980
1620;34;968
1621;34;959
1622;34;972
1623;34;977
1624;34;980
1625;34;972
1626;34;960
1627;34;950
1628;34;944
1629;34;934
1630;33;966
1631;33;968
1632;33;956
1633;32;969
1634;32;988
1635;32;992
1636;32;991
1637;32;980
1638;32;989
1639;32;988
1640;32;987
1641;32;979
1642;32;967
1643;32;965
1644;32;987
1645;32;980
1646;32;992
1647;32;991
1648;32;987
1649;32;985
1650;32;973
1651;32;984
1652;32;986
1653;32;990
1654;32;982
1655;32;981
1656;32;969
1657;32;974
1658;32;979
1659;32;992
1660;32;987
1661;32;975
1662;32;976
1663;32;978
1664;32;979
1665;32;981
1666;32;977
1667;32;986
1668;32;981
1669;32;983
1670;32;975
1671;32;989
1672;32;980
1673;32;989
1674;32;987
1675;32;979
1676;32;982
1677;32;978
1678;32;967
1679;32;974
1680;32;975
1681;32;988
1682;32;988
1683;32;988
1684;32;983
1685;32;989
1686;32;989
1687;32;987
1688;32;983
1689;32;982
1690;32;981
1691;32;969
1692;32;970
1693;32;984
1694;32;992
1695;32;980
1696;32;985
1697;32;984
1698;32;992
1699;32;990
1700;32;987
1701;32;990
1702;32;983
1703;32;982
1704;32;990
1705;32;978
1706;32;975
1707;32;977
1708;32;976
1709;32;983
1710;32;987
1711;32;983
1712;32;984
1713;32;990
1714;32;990
1715;32;987
1716;32;979
1717;32;973
1718;32;983
1719;32;979
1720;32;977
1721;32;987
1722;32;986
1723;32;979
1724;32;976
1725;32;969
1726;32;971
1727;32;987
