0;512;512
1728;32;992
1729;32;984
1730;32;973
1731;32;989
1732;32;986
1733;32;985
1734;32;985
1735;32;985
1736;32;979
1737;32;966
1738;32;970
1739;32;978
1740;32;990
1741;32;986
1742;32;978
1743;32;973
1744;32;970
1745;32;964
1746;32;982
1747;32;987
1748;32;980
1749;32;979
1750;32;982
1751;32;992
1752;32;982
1753;32;986
1754;32;988
1755;32;986
1756;32;992
1757;32;992
1758;32;992
1759;32;985
1760;32;990
1761;32;981
1762;32;982
1763;32;990
1764;32;992
1765;32;980
1766;32;976
1767;32;991
1768;32;992
1769;32;992
1770;32;978
1771;32;979
1772;32;990
1773;32;982
1774;32;975
1775;32;981
1776;32;989
1777;32;976
1778;32;976
1779;32;983
1780;32;983
1781;32;975
1782;32;977
1783;32;967
1784;32;963
1785;32;969
1786;32;970
1787;32;986
1788;32;983
1789;32;980
1790;32;968
1791;32;990
1792;32;979
1793;32;973
1794;32;989
1795;32;989
1796;32;985
1797;32;983
1798;32;986
1799;32;989
1800;32;988
1801;32;978
1802;32;965
1803;32;977
1804;32;970
1805;32;972
1806;32;980
1807;32;984
1808;32;982
1809;32;984
1810;32;980
1811;32;986
1812;32;992
1813;32;988
1814;32;985
1815;32;990
1816;32;983
1817;32;986
1818;32;989
1819;32;989
1820;32;985
1821;32;990
1822;32;992
1823;32;992
1824;32;983
1825;32;982
1826;32;991
1827;32;988
1828;32;985
1829;32;978
1830;32;979
1831;32;991
1832;32;992
1833;32;983
1834;32;991
1835;32;992
1836;32;988
1837;32;986
1838;32;987
1839;32;975
1840;32;978
1841;32;981
1842;32;974
1843;32;970
1844;32;975
1845;32;967
1846;32;955
1847;31;962
1848;31;972
1849;31;965
1850;31;960
1851;31;967
1852;31;966
1853;31;955
1854;31;965
1855;31;954
1856;31;963
1857;31;975
1858;31;981
1859;31;976
1860;31;978
1861;31;979
1862;31;979
1863;31;985
1864;31;977
1865;31;986
1866;31;978
1867;31;989
1868;31;988
1869;31;982
1870;31;980
1871;31;981
1872;31;985
1873;31;991
1874;31;980
1875;31;985
1876;31;978
1877;31;965
1878;31;983
1879;31;976
1880;30;976
1881;30;989
1882;30;985
1883;30;990
1884;30;993
1885;30;994
1886;30;986
1887;30;992
1888;30;982
1889;30;977
1890;30;987
1891;30;983
1892;30;973
1893;30;985
1894;30;994
1895;30;994
1896;30;983
1897;30;994
1898;30;984
1899;30;986
1900;30;987
1901;30;975
1902;30;986
1903;30;987
1904;30;974
1905;30;989
1906;30;992
1907;30;994
1908;30;992
1909;30;990
1910;30;983
1911;30;988
1912;30;978
1913;30;979
1914;30;993
1915;30;986
1916;30;989
1917;30;975
1918;30;984
1919;30;976
1920;30;989
1921;30;988
1922;30;979
1923;30;965
1924;30;974
1925;30;974
1926;30;985
1927;30;994
1928;30;985
1929;30;994
1930;30;994
1931;30;988
1932;30;993
1933;30;990
1934;30;994
1935;30;990
1936;30;983
1937;30;984
1938;30;976
1939;30;965
1940;30;955
1941;30;975
1942;30;978
1943;30;981
1944;30;989
1945;30;987
1946;30;994
1947;30;982
1948;30;978
1949;30;972
1950;30;989
1951;30;978
1952;30;975
1953;30;976
1954;30;975
1955;30;981
1956;30;988
1957;30;981
1958;30;988
1959;30;984
1960;30;976
1961;30;983
1962;30;993
1963;30;981
1964;30;978
1965;30;986
1966;30;994
1967;30;990
1968;30;992
1969;30;994
1970;30;994
1971;30;988
1972;30;981
1973;30;986
1974;30;994
1975;30;984
1976;30;978
1977;30;988
1978;30;988
1979;30;986
1980;30;982
1981;30;981
1982;30;975
1983;30;988
1984;30;986
1985;30;987
1986;30;977
1987;30;976
1988;30;967
1989;30;979
1990;30;973
1991;30;961
1992;30;992
1993;30;991
1994;30;990
1995;30;988
1996;30;982
1997;30;969
1998;30;989
1999;30;988
2000;30;991
2001;30;993
2002;30;985
2003;30;976
2004;30;982
2005;30;994
2006;30;986
2007;30;982
2008;30;971
2009;30;983
2010;30;993
2011;30;992
2012;30;986
2013;30;982
2014;30;993
2015;30;994
2016;30;988
2017;30;981
2018;30;970
2019;30;969
2020;30;977
2021;30;964
2022;30;972
2023;30;991
2024;30;994
2025;30;987
2026;30;989
2027;30;991
2028;30;985
2029;30;972
2030;30;975
2031;30;971
2032;30;979
2033;30;994
2034;30;993
2035;30;986
2036;30;994
2037;30;988
2038;30;994
2039;30;992
2040;30;981
2041;30;972
2042;30;989
2043;30;987
2044;30;988
2045;30;976
2046;30;982
2047;30;983
2048;30;975
2049;30;978
2050;30;986
2051;30;980
2052;30;981
2053;30;980
2054;30;984
2055;30;981
2056;30;967
2057;30;983
2058;30;984
2059;30;979
2060;30;982
2061;30;968
2062;30;971
2063;30;969
2064;30;980
2065;30;978
2066;30;991
2067;30;989
2068;30;994
2069;30;994
2070;30;990
2071;30;981
2072;30;972
2073;30;962
2074;30;953
2075;29;951
2076;29;963
2077;29;982
2078;29;986
2079;29;984
2080;29;995
2081;29;988
2082;29;980
2083;29;976
2084;29;963
2085;29;986
2086;29;981
2087;29;987
2088;29;993
2089;29;993
2090;29;992
2091;29;988
2092;29;991
2093;29;989
2094;29;993
2095;29;984
2096;29;977
2097;29;986
2098;29;972
2099;29;982
2100;29;980
2101;29;984
2102;29;975
2103;29;969
2104;29;980
2105;29;983
2106;29;981
2107;29;982
2108;29;983
2109;29;983
2110;29;970
2111;29;974
2112;29;979
2113;29;971
2114;29;978
2115;29;966
2116;29;995
2117;29;995
2118;29;987
2119;29;978
2120;29;982
2121;29;992
2122;29;990
2123;29;995
2124;29;995
2125;29;988
2126;29;986
2127;29;984
2128;29;984
2129;29;977
2130;29;976
2131;29;963
2132;29;985
2133;29;979
2134;29;988
2135;29;990
2136;29;992
2137;29;980
2138;29;968
2139;29;989
2140;29;991
2141;29;982
2142;29;984
2143;29;982
2144;29;972
2145;29;962
2146;28;969
2147;28;992
2148;28;996
2149;28;996
2150;28;993
2151;28;985
2152;28;978
2153;28;970
2154;28;974
2155;28;973
2156;28;984
2157;28;980
2158;28;984
2159;28;987
2160;28;978
2161;28;987
2162;28;983
2163;28;983
2164;28;991
2165;28;981
2166;28;981
2167;28;987
2168;28;986
2169;28;975
2170;28;979
2171;28;989
2172;28;983
2173;28;985
2174;28;991
2175;28;987
2176;28;990
2177;28;996
2178;28;987
2179;28;978
2180;28;984
2181;28;994
2182;28;994
2183;28;988
2184;28;985
2185;28;985
2186;28;987
2187;28;987
2188;28;985
2189;28;994
2190;28;996
2191;28;996
2192;28;984
2193;28;989
2194;28;991
2195;28;992
2196;28;985
2197;28;988
2198;28;994
2199;28;984
2200;28;990
2201;28;988
2202;28;983
2203;28;996
2204;28;988
2205;28;991
2206;28;983
2207;28;985
2208;28;996
2209;28;996
2210;28;995
2211;28;995
2212;28;983
2213;28;993
2214;28;988
2215;28;996
2216;28;992
2217;28;989
2218;28;981
2219;28;988
2220;28;984
2221;28;985
2222;28;981
2223;28;977
2224;28;980
2225;28;984
2226;28;991
2227;28;991
2228;28;980
2229;28;996
2230;28;987
2231;28;996
2232;28;985
2233;28;993
2234;28;993
2235;28;984
2236;28;988
2237;28;977
2238;28;970
2239;28;990
2240;28;993
2241;28;991
2242;28;985
2243;28;982
2244;28;983
2245;28;985
2246;28;985
2247;28;992
2248;28;987
2249;28;992
2250;28;986
2251;28;993
2252;28;986
2253;28;976
2254;28;971
2255;28;987
2256;28;993
2257;28;988
2258;28;983
2259;28;988
2260;28;991
2261;28;996
2262;28;996
2263;28;986
2264;28;993
2265;28;982
2266;28;985
2267;28;991
2268;28;985
2269;28;984
2270;28;992
2271;28;987
2272;28;975
2273;28;971
2274;28;973
2275;28;976
2276;28;969
2277;28;957
2278;28;956
2279;27;966
2280;27;982
2281;27;997
2282;27;987
2283;27;983
2284;27;986
2285;27;979
2286;27;983
2287;27;971
2288;27;959
2289;27;957
2290;27;988
2291;27;997
2292;27;992
2293;27;997
2294;27;994
2295;27;990
2296;27;996
2297;27;990
2298;27;977
2299;27;977
2300;27;985
2301;27;996
2302;27;990
2303;27;995
2304;27;989
2305;27;997
2306;27;997
2307;27;985
2308;27;991
2309;27;982
2310;27;991
2311;27;988
2312;27;989
2313;27;991
2314;27;985
2315;27;982
2316;27;973
2317;27;968
2318;27;978
2319;27;992
2320;27;996
2321;27;993
2322;27;991
2323;27;989
2324;27;976
2325;27;964
2326;27;964
2327;27;960
2328;27;961
2329;27;977
2330;27;978
2331;27;982
2332;27;980
2333;27;989
2334;27;987
2335;27;982
2336;27;986
2337;27;982
2338;27;976
2339;27;979
2340;27;968
2341;27;979
2342;27;970
2343;27;969
2344;27;973
2345;27;994
2346;27;997
2347;27;994
2348;27;997
2349;27;996
2350;27;995
2351;27;986
2352;27;986
2353;27;979
2354;27;984
2355;27;981
2356;27;973
2357;27;986
2358;27;981
2359;27;987
2360;27;975
2361;27;982
2362;27;997
2363;27;984
2364;27;982
2365;27;997
2366;27;997
2367;27;993
2368;27;997
2369;27;997
2370;27;990
2371;27;996
2372;27;982
2373;27;988
2374;27;997
2375;27;997
2376;27;988
2377;27;991
2378;27;986
2379;27;993
2380;27;988
2381;27;985
2382;27;993
2383;27;989
2384;27;987
2385;27;988
2386;27;992
2387;27;981
2388;27;985
2389;27;995
2390;27;997
2391;27;997
2392;27;984
2393;27;990
2394;27;981
2395;27;974
2396;26;975
2397;26;986
2398;26;997
2399;26;998
2400;26;997
2401;26;983
2402;26;975
2403;26;968
2404;26;971
2405;26;987
2406;26;980
2407;26;982
2408;26;994
2409;26;998
2410;26;996
2411;26;998
2412;26;996
2413;26;990
2414;26;987
2415;26;986
2416;26;981
2417;26;987
2418;26;987
2419;26;990
2420;26;981
2421;26;983
2422;26;982
2423;26;983
2424;26;994
2425;26;996
2426;26;995
2427;26;998
2428;26;985
2429;26;989
2430;26;991
2431;26;998
2432;26;995
2433;26;998
2434;26;992
2435;26;998
2436;26;989
2437;26;994
2438;26;992
2439;26;986
2440;26;990
2441;26;989
2442;26;996
2443;26;994
2444;26;983
2445;26;995
2446;26;987
2447;26;988
2448;26;994
2449;26;998
2450;26;992
2451;26;983
2452;26;973
2453;26;988
2454;26;982
2455;26;971
2456;26;986
2457;26;992
2458;26;983
2459;26;980
2460;26;983
2461;26;989
2462;26;980
2463;26;998
2464;26;986
2465;26;981
2466;26;997
2467;26;983
2468;26;994
2469;26;990
2470;26;979
2471;26;970
2472;26;983
2473;26;973
2474;26;994
2475;26;998
2476;26;998
2477;26;986
2478;26;980
2479;26;978
2480;26;998
2481;26;989
2482;26;981
2483;26;997
2484;26;991
2485;26;991
2486;26;993
2487;26;998
2488;26;998
2489;26;990
2490;26;989
2491;26;994
2492;26;985
2493;26;997
2494;26;998
2495;26;985
2496;26;982
2497;26;978
2498;26;987
2499;26;987
2500;26;987
2501;26;990
2502;26;980
2503;26;987
2504;26;989
2505;26;994
2506;26;995
2507;26;998
2508;26;989
2509;26;985
2510;26;974
2511;26;987
2512;26;981
2513;26;992
2514;26;993
2515;26;982
2516;26;992
2517;26;998
2518;26;995
2519;26;985
2520;26;988
2521;26;983
2522;26;983
2523;26;990
2524;26;982
2525;26;976
2526;26;989
2527;26;998
2528;26;998
2529;26;997
2530;26;983
2531;26;998
2532;26;998
2533;26;996
2534;26;998
2535;26;998
2536;26;991
2537;26;988
2538;26;992
2539;26;994
2540;26;996
2541;26;988
2542;26;995
2543;26;984
2544;26;970
2545;26;984
2546;26;985
2547;26;982
2548;26;975
2549;26;963
2550;26;962
2551;26;969
2552;26;979
2553;26;991
2554;26;991
2555;26;998
2556;26;992
2557;26;982
2558;26;985
2559;26;980
2560;26;975
2561;26;988
2562;26;998
2563;26;998
2564;26;998
2565;26;998
2566;26;996
2567;26;992
2568;26;996
2569;26;989
2570;26;989
2571;26;975
2572;26;964
2573;26;975
2574;26;995
2575;26;992
2576;26;997
2577;26;989
2578;26;995
2579;26;997
2580;26;986
2581;26;991
2582;26;990
2583;26;985
2584;26;989
2585;26;992
2586;26;984
2587;26;989
2588;26;987
2589;26;980
2590;26;986
2591;26;995
2592;26;993
2593;26;990
2594;26;991
2595;26;982
2596;26;990
2597;26;991
2598;26;990
2599;26;983
2600;26;978
2601;26;985
2602;26;980
2603;26;984
2604;26;988
2605;26;979
2606;26;996
2607;26;994
2608;26;991
2609;26;978
2610;26;986
2611;26;986
2612;26;993
2613;26;992
2614;26;990
2615;26;979
2616;26;993
2617;26;986
2618;26;990
2619;26;998
2620;26;998
2621;26;986
2622;26;981
2623;26;984
2624;26;989
2625;26;998
2626;26;998
2627;26;998
2628;26;984
2629;26;975
2630;26;988
2631;26;981
2632;26;991
2633;26;990
2634;26;997
2635;26;989
2636;26;982
2637;26;979
2638;26;966
2639;26;992
2640;26;989
2641;26;989
2642;26;996
2643;26;988
2644;26;974
2645;26;994
2646;26;988
2647;26;994
2648;26;995
2649;26;984
2650;26;981
2651;26;991
2652;26;991
2653;26;990
2654;26;998
2655;26;992
2656;26;981
2657;26;977
2658;26;966
2659;26;975
2660;26;970
2661;26;992
2662;26;984
2663;26;993
2664;26;998
2665;26;985
2666;26;978
2667;26;986
2668;26;990
2669;26;978
2670;26;981
2671;26;978
2672;26;967
2673;26;982
2674;26;982
2675;26;991
2676;26;978
2677;26;993
2678;26;998
2679;26;988
2680;26;978
2681;26;982
2682;26;989
2683;26;995
2684;26;992
2685;26;986
2686;26;978
2687;26;972
2688;26;997
2689;26;993
2690;26;996
2691;26;993
2692;26;990
2693;26;995
2694;26;984
2695;26;985
2696;26;996
2697;26;995
2698;26;993
2699;26;989
2700;26;987
2701;26;987
2702;26;996
2703;26;983
2704;26;984
2705;26;985
2706;26;993
2707;26;986
2708;26;987
2709;26;985
2710;26;984
2711;26;987
2712;26;985
2713;26;995
2714;26;995
2715;26;996
2716;26;992
2717;26;983
2718;26;984
2719;26;998
2720;26;992
2721;26;996
2722;26;994
2723;26;998
2724;26;998
2725;26;996
2726;26;982
2727;26;984
2728;26;972
2729;26;986
2730;26;991
2731;26;994
2732;26;998
2733;26;985
2734;26;986
2735;26;980
2736;26;986
2737;26;980
2738;26;972
2739;26;994
2740;26;984
2741;26;994
2742;26;997
2743;26;996
2744;26;997
2745;26;998
2746;26;990
2747;26;994
2748;26;998
2749;26;983
2750;26;998
2751;26;983
2752;26;982
2753;26;974
2754;26;977
2755;25;974
2756;25;980
2757;25;987
2758;25;992
2759;25;990
2760;25;994
2761;25;981
2762;25;979
2763;25;969
2764;25;960
2765;25;981
2766;25;991
2767;25;997
2768;25;993
2769;25;999
2770;25;999
2771;25;999
2772;25;986
2773;25;990
2774;25;999
2775;25;991
2776;25;979
2777;25;975
2778;25;976
2779;25;986
2780;25;998
2781;25;992
2782;25;982
2783;25;988
2784;25;988
2785;25;976
2786;25;972
2787;25;987
2788;25;997
2789;25;997
2790;25;992
2791;25;979
2792;25;996
2793;25;999
2794;25;999
2795;25;985
2796;25;980
2797;25;989
2798;25;982
2799;25;995
2800;25;992
2801;25;993
2802;25;998
2803;25;986
2804;25;978
2805;25;992
2806;25;998
2807;25;997
2808;25;999
2809;25;989
2810;25;997
2811;25;997
2812;25;997
2813;25;996
2814;25;988
2815;25;988
2816;25;993
2817;25;991
2818;25;987
2819;25;977
2820;25;970
2821;25;973
2822;25;967
2823;25;981
2824;25;983
2825;25;999
2826;25;999
2827;25;999
2828;25;987
2829;25;981
2830;25;990
2831;25;994
2832;25;999
2833;25;995
2834;25;984
2835;25;985
2836;25;988
2837;25;980
2838;25;985
2839;25;985
2840;25;975
2841;25;997
2842;25;995
2843;25;994
2844;25;998
2845;25;993
2846;25;979
2847;25;981
2848;25;980
2849;25;993
2850;25;998
2851;25;999
2852;25;989
2853;25;988
2854;25;984
2855;25;971
2856;25;973
2857;25;980
2858;25;980
2859;25;993
2860;25;987
2861;25;995
2862;25;986
2863;25;974
2864;25;966
2865;25;964
2866;25;987
2867;25;989
2868;25;985
2869;25;987
2870;25;987
2871;25;997
2872;25;999
2873;25;986
2874;25;986
2875;25;981
2876;25;978
2877;25;983
2878;25;985
2879;25;981
2880;25;981
2881;25;970
2882;25;986
2883;25;988
2884;25;986
2885;25;990
2886;25;985
2887;25;992
2888;25;998
2889;25;997
2890;25;999
2891;25;999
2892;25;999
2893;25;998
2894;25;999
2895;25;999
2896;25;999
2897;25;999
2898;25;999
2899;25;988
2900;25;999
2901;25;999
2902;25;992
2903;25;999
2904;25;999
2905;25;999
2906;25;995
2907;25;999
2908;25;985
2909;25;995
2910;25;999
2911;25;998
2912;25;998
2913;25;994
2914;25;984
2915;25;994
2916;25;995
2917;25;993
2918;25;987
2919;25;974
2920;25;985
2921;25;990
2922;25;999
2923;25;997
2924;25;996
2925;25;999
2926;25;998
2927;25;988
2928;25;990
2929;25;982
2930;25;973
2931;25;974
2932;25;970
2933;25;972
2934;25;961
2935;25;982
2936;25;983
2937;25;981
2938;25;990
2939;25;977
2940;25;989
2941;25;997
2942;25;992
2943;25;996
2944;25;999
2945;25;988
2946;25;990
2947;25;999
2948;25;999
2949;25;996
2950;25;991
2951;25;988
2952;25;976
2953;25;966
2954;24;980
2955;23;986
2956;22;994
2957;21;1003
2958;21;1003
2959;21;1003
2960;21;1003
2961;21;1003
2962;21;1002
2963;21;1001
2964;21;1003
2965;21;1003
2966;21;1002
2967;21;1003
2968;21;1003
2969;21;1003
2970;21;1003
2971;21;1003
2972;21;1000
2973;21;1003
2974;21;1003
2975;21;1001
2976;21;1003
2977;21;1003
2978;21;1001
2979;21;1003
2980;21;1001
2981;21;1003
2982;21;1003
2983;21;1003
2984;21;1001
2985;21;1003
2986;21;1001
2987;21;1003
2988;21;1003
2989;21;1003
2990;21;1003
2991;21;1001
2992;21;1003
2993;21;999
2994;21;1003
2995;21;1002
2996;21;1003
2997;21;1003
2998;21;999
2999;21;1003
3000;21;1002
3001;21;1003
3002;21;1000
3003;21;1003
3004;21;1001
3005;21;1003
3006;21;1003
3007;21;1003
3008;21;1003
3009;21;1000
3010;21;1003
3011;21;1002
3012;21;1003
3013;21;1003
3014;21;1001
3015;21;1003
3016;21;1003
3017;21;1000
3018;21;1003
3019;21;1003
3020;21;999
3021;21;1003
3022;21;1000
3023;21;1001
3024;21;1002
3025;21;1003
3026;21;1000
3027;21;1003
3028;21;1001
3029;21;1003
3030;21;1003
3031;21;1003
3032;21;1000
3033;21;1003
3034;21;1003
3035;21;1003
3036;21;1000
3037;21;1003
3038;21;1003
3039;21;1003
3040;21;1003
3041;21;1003
3042;21;1001
3043;21;1003
3044;21;1003
3045;21;1003
3046;21;1001
3047;21;997
3048;21;1003
3049;21;1003
3050;21;1003
3051;21;1003
3052;21;1003
3053;21;1002
3054;21;1003
3055;21;1003
3056;21;1003
3057;21;1003
3058;21;1003
3059;21;1003
3060;21;1003
3061;21;999
3062;21;997
3063;21;1001
3064;21;997
3065;21;1003
3066;21;1003
3067;21;1003
3068;21;1000
3069;21;1003
3070;21;1003
3071;21;1003
3072;21;1003
3073;21;1001
3074;21;1000
3075;21;1000
3076;21;1003
3077;21;998
3078;21;1003
3079;21;1003
3080;21;1003
3081;21;999
3082;21;1001
3083;21;1003
3084;21;1003
3085;21;1003
3086;21;999
3087;21;998
3088;21;1003
3089;19;1005
3090;18;1006
3091;18;1002
3092;18;1004
3093;18;1006
3094;18;1006
3095;18;1004
3096;18;1006
3097;18;1004
3098;18;1004
3099;18;1000
3100;18;1006
3101;18;1006
3102;18;1006
3103;18;1006
3104;18;1006
3105;18;1006
3106;18;1002
3107;17;1007
3108;16;1008
3109;16;1008
3110;16;1008
3111;16;1003
3112;16;1008
3113;16;1005
3114;16;1003
3115;16;1008
3116;16;1008
3117;16;1006
3118;16;1008
3119;16;1008
3120;16;1008
3121;16;1008
3122;16;1006
3123;16;1005
3124;16;1008
3125;16;1007
3126;16;1005
3127;16;1002
3128;16;1008
3129;16;1008
3130;16;1008
3131;16;1008
3132;16;1007
3133;16;1003
3134;16;1008
3135;16;1005
3136;16;1004
3137;16;1008
3138;16;1008
3139;16;1007
3140;16;1008
3141;16;1008
3142;16;1008
3143;16;1008
3144;16;1004
3145;16;1008
3146;16;1004
3147;16;1008
3148;16;1006
3149;16;1008
3150;16;1007
3151;16;1008
3152;16;1003
3153;16;1005
3154;16;1008
3155;16;1005
3156;16;1008
3157;16;1008
3158;16;1008
3159;16;1005
3160;16;1002
3161;16;1007
3162;16;1008
3163;16;1008
3164;16;1008
3165;16;1008
3166;16;1008
3167;16;1008
3168;16;1008
3169;16;1008
3170;16;1008
3171;16;1008
3172;16;1003
3173;16;1004
3174;16;1008
3175;16;1007
3176;16;1008
3177;16;1004
3178;16;1008
3179;16;1008
3180;16;1003
3181;16;1003
3182;16;1008
3183;16;1005
3184;16;1008
3185;16;1003
3186;16;1000
3187;16;1008
3188;16;1008
3189;16;1008
3190;16;1008
3191;16;1006
3192;16;1008
3193;16;1008
3194;16;1008
3195;16;1008
3196;16;1008
3197;16;1008
3198;16;1008
3199;16;1002
3200;16;1002
3201;16;1008
3202;16;1008
3203;16;1008
3204;16;1004
3205;16;1007
3206;16;1006
3207;16;1008
3208;16;1007
3209;16;1008
3210;16;1002
3211;16;1008
3212;16;1008
3213;16;1008
3214;16;1008
3215;16;1005
3216;16;1008
3217;16;1008
3218;16;1008
3219;16;1007
3220;16;1008
3221;16;1008
3222;16;1008
3223;16;1005
3224;16;1007
3225;16;1008
3226;16;1003
3227;16;1008
3228;16;1008
3229;16;1007
3230;16;1004
3231;16;1008
3232;16;1008
3233;16;1007
3234;16;1008
3235;16;1002
3236;16;1008
3237;16;1008
3238;16;1002
3239;16;1008
3240;16;1007
3241;16;1008
3242;16;1006
3243;16;1005
3244;16;1008
3245;16;1006
3246;16;1008
3247;16;1008
3248;16;1008
3249;16;1008
3250;16;1003
3251;16;1007
3252;16;1005
3253;16;1003
3254;16;1008
3255;16;1008
3256;16;1008
3257;16;1004
3258;16;1008
3259;16;1004
3260;16;1005
3261;16;1008
3262;16;1006
3263;16;1008
3264;16;1008
3265;16;1008
3266;16;1008
3267;16;1008
3268;16;1008
3269;16;1008
3270;16;1008
3271;16;1008
3272;16;1008
3273;16;1008
3274;16;1002
3275;16;1008
3276;16;1008
3277;16;1008
3278;16;1004
3279;16;1008
3280;16;1008
3281;16;1008
3282;16;1008
3283;16;1007
3284;16;1008
3285;16;1006
3286;16;1004
3287;16;1006
3288;16;1002
3289;16;1002
3290;16;1008
3291;16;1006
3292;16;1004
3293;16;1008
3294;16;1008
3295;16;1003
3296;16;1008
3297;16;1008
3298;16;1005
3299;16;1008
3300;16;1008
3301;16;1006
3302;16;1008
3303;16;1008
3304;16;1008
3305;16;1008
3306;16;1005
3307;16;1002
3308;16;1008
3309;16;1008
3310;16;1008
3311;16;1008
3312;16;1008
3313;16;1007
3314;16;1007
3315;16;1008
3316;16;1006
3317;16;1001
3318;16;1007
3319;16;1008
3320;16;1008
3321;16;1008
3322;16;1008
3323;16;1007
3324;16;1008
3325;16;1008
3326;16;1008
3327;16;1008
3328;16;1008
3329;16;1005
3330;16;1006
3331;16;1008
3332;16;1001
3333;16;1008
3334;16;1008
3335;16;1006
3336;16;1007
3337;16;1004
3338;16;1000
3339;16;1005
3340;16;1008
3341;16;1008
3342;16;1008
3343;16;1006
3344;16;1008
3345;16;1008
3346;16;1008
3347;16;1007
3348;16;1008
3349;16;1008
3350;16;1008
3351;16;1008
3352;16;1008
3353;16;1006
3354;16;1008
3355;16;1008
3356;16;1008
3357;16;1008
3358;16;1008
3359;16;1008
3360;16;1008
3361;16;1008
3362;16;1000
3363;16;1003
3364;16;1008
3365;16;1006
3366;16;1008
3367;16;1008
3368;16;1008
3369;16;1007
3370;16;1002
3371;16;1007
3372;16;1007
3373;16;1005
3374;16;1003
3375;16;1008
3376;16;1008
3377;16;1008
3378;16;1004
3379;16;1002
3380;16;1000
3381;16;1008
3382;16;1007
3383;16;1008
3384;16;1008
3385;16;1005
3386;16;1008
3387;16;1008
3388;16;1008
3389;16;1008
3390;16;1004
3391;16;1006
3392;16;1007
3393;16;1006
3394;16;1007
3395;16;1007
3396;16;1007
3397;16;1005
3398;16;1008
3399;16;1008
3400;16;1005
3401;16;1008
3402;16;1008
3403;16;1008
3404;16;1008
3405;16;1005
3406;16;1008
3407;16;1008
3408;16;1008
3409;16;1008
3410;16;1003
