0;512;512
3411;16;1005
3412;16;1008
3413;16;1008
3414;16;1008
3415;16;1002
3416;16;1008
3417;16;1008
3418;16;1003
3419;16;1004
3420;16;1000
3421;16;1002
3422;16;1005
3423;16;1003
3424;16;1008
3425;16;1008
3426;16;1005
3427;16;1007
3428;16;1008
3429;16;1008
3430;16;1003
3431;16;1005
3432;16;1008
3433;16;1002
3434;16;1008
3435;16;1005
3436;16;1008
3437;16;1008
3438;16;1008
3439;16;1008
3440;16;1008
3441;16;1008
3442;16;1007
3443;16;1008
3444;16;1008
3445;16;1008
3446;16;1008
3447;16;1008
3448;16;1008
3449;16;1007
3450;16;1001
3451;16;1008
3452;16;1003
3453;16;1008
3454;16;1008
3455;16;1008
3456;16;1004
3457;16;1008
3458;16;1008
3459;16;1007
3460;16;1008
3461;16;1008
3462;16;1008
3463;16;1008
3464;16;1004
3465;16;1006
3466;16;1008
3467;16;1003
3468;16;1000
3469;16;1008
3470;16;1006
3471;16;1002
3472;16;1006
3473;16;1008
3474;16;1008
3475;16;1008
3476;16;1005
3477;16;1005
3478;16;1007
3479;16;1005
3480;16;1008
3481;16;1008
3482;16;1008
3483;16;1002
3484;16;1005
3485;16;1004
3486;16;1008
3487;16;1008
3488;16;1008
3489;16;1004
3490;16;1005
3491;16;1008
3492;16;1008
3493;16;1008
3494;16;1008
3495;16;1001
3496;16;1008
3497;16;1007
3498;16;1008
3499;16;1004
3500;16;1008
3501;16;1008
3502;16;1008
3503;15;1009
3504;15;1009
3505;15;1009
3506;15;1009
3507;15;1009
3508;15;1006
3509;15;1005
3510;15;1009
3511;15;1003
3512;15;1009
3513;15;1003
3514;15;1000
3515;15;1009
3516;15;1009
3517;15;1007
3518;15;1009
3519;15;1009
3520;15;1004
3521;15;1007
3522;15;1009
3523;15;1009
3524;15;1006
3525;15;1004
3526;15;1009
3527;15;1009
3528;15;1008
3529;15;1009
3530;15;1009
3531;15;1009
3532;15;1009
3533;15;1008
3534;15;1005
3535;15;1009
3536;15;1009
3537;15;1009
3538;15;1008
3539;15;1009
3540;15;1007
3541;15;1006
3542;15;1005
3543;15;1009
3544;15;1009
3545;15;1009
3546;15;1009
3547;15;1005
3548;15;1007
3549;15;1009
3550;15;1009
3551;15;1009
3552;15;1005
3553;15;1009
3554;15;1007
3555;15;1003
3556;15;1009
3557;15;1009
3558;15;1008
3559;15;1006
3560;15;1009
3561;15;1006
3562;15;1001
3563;15;1007
3564;15;1008
3565;15;1009
3566;15;1009
3567;15;1004
3568;15;1007
3569;15;1008
3570;15;1009
3571;15;1009
3572;15;1009
3573;15;1007
3574;15;1009
3575;15;1009
3576;15;1009
3577;15;1008
3578;15;1009
3579;15;1009
3580;15;1004
3581;15;1009
3582;15;1009
3583;15;1008
3584;15;1009
3585;15;1006
3586;15;1002
3587;15;1002
3588;15;1006
3589;15;1009
3590;15;1009
3591;15;1009
3592;15;1009
3593;15;1009
3594;15;1009
3595;15;1009
3596;15;1009
3597;15;1009
3598;15;1009
3599;15;1009
3600;15;1009
3601;15;1009
3602;15;1009
3603;15;1009
3604;15;1009
3605;15;1009
3606;15;1009
3607;15;1009
3608;15;1009
3609;15;1007
3610;15;1009
3611;15;1009
3612;15;1009
3613;15;1009
3614;15;1009
3615;15;1009
3616;15;1009
3617;15;1007
3618;15;1009
3619;15;1009
3620;15;1007
3621;15;1009
3622;15;1009
3623;15;1009
3624;15;1009
3625;15;1007
3626;15;1009
3627;15;1009
3628;15;1008
3629;15;1009
3630;15;1009
3631;15;1009
3632;15;1007
3633;15;1009
3634;15;1009
3635;15;1009
3636;15;1009
3637;15;1009
3638;15;1009
3639;15;1004
3640;15;1001
3641;15;1009
3642;15;1007
3643;15;1009
3644;15;1009
3645;15;1009
3646;15;1009
3647;15;1003
3648;15;1007
3649;15;1008
3650;15;1009
3651;15;1004
3652;15;1009
3653;15;1005
3654;15;1006
3655;15;1009
3656;15;1009
3657;15;1009
3658;15;1005
3659;15;1008
3660;15;1008
3661;15;1009
3662;15;1009
3663;15;1009
3664;15;1009
3665;15;1009
3666;15;1004
3667;15;1009
3668;15;1009
3669;15;1009
3670;15;1009
3671;15;1009
3672;15;1006
3673;15;1009
3674;15;1009
3675;15;1009
3676;15;1005
3677;15;1003
3678;15;1009
3679;15;1009
3680;15;1009
3681;15;1009
3682;15;1009
3683;15;1009
3684;15;1009
3685;15;1009
3686;15;1009
3687;15;1009
3688;15;1009
3689;15;1009
3690;15;1006
3691;15;1008
3692;15;1009
3693;15;1009
3694;15;1006
3695;15;1009
3696;15;1009
3697;15;1009
3698;15;1008
3699;15;1009
3700;15;1007
3701;15;1009
3702;15;1009
3703;15;1009
3704;15;1009
3705;15;1008
3706;15;1005
3707;15;1002
3708;15;1009
3709;15;1009
3710;15;1009
3711;15;1009
3712;15;1005
3713;15;1009
3714;15;1008
3715;15;1009
3716;15;1009
3717;15;1004
3718;15;1003
3719;15;1009
3720;15;1009
3721;15;1008
3722;15;1006
3723;15;1008
3724;15;1006
3725;15;1006
3726;15;1009
3727;15;1009
3728;15;1009
3729;15;1009
3730;15;1008
3731;15;1009
3732;15;1009
3733;15;1008
3734;15;1009
3735;15;1009
3736;15;1006
3737;15;1009
3738;15;1009
3739;15;1009
3740;15;1009
3741;15;1009
3742;15;1007
3743;15;1006
3744;15;1009
3745;15;1009
3746;15;1009
3747;15;1009
3748;15;1009
3749;15;1009
3750;15;1009
3751;15;1004
3752;15;1009
3753;15;1009
3754;15;1007
3755;15;1009
3756;15;1009
3757;15;1006
3758;15;1007
3759;15;1009
3760;15;1007
3761;15;1009
3762;15;1009
3763;15;1006
3764;15;1009
3765;15;1009
3766;15;1004
3767;15;1003
3768;15;1004
3769;15;1009
3770;15;1009
3771;15;1009
3772;15;1006
3773;15;1009
3774;15;1009
3775;15;1005
3776;15;1009
3777;14;1010
3778;14;1010
3779;14;1006
3780;14;1008
3781;14;1010
3782;14;1010
3783;14;1010
3784;14;1010
3785;14;1010
3786;14;1010
3787;14;1007
3788;14;1010
3789;14;1010
3790;14;1008
3791;14;1010
3792;14;1010
3793;14;1008
3794;14;1010
3795;14;1009
3796;14;1004
3797;14;1002
3798;14;1010
3799;14;1010
3800;14;1009
3801;14;1005
3802;14;1002
3803;14;1010
3804;14;1007
3805;14;1010
3806;14;1010
3807;14;1010
3808;14;1010
3809;14;1010
3810;14;1004
3811;14;1010
3812;14;1010
3813;14;1009
3814;14;1009
3815;14;1010
3816;14;1010
3817;14;1010
3818;14;1010
3819;14;1009
3820;14;1007
3821;14;1010
3822;14;1010
3823;14;1010
3824;14;1007
3825;14;1003
3826;14;1008
3827;14;1008
3828;14;1010
3829;14;1010
3830;14;1009
3831;14;1010
3832;14;1007
3833;14;1010
3834;14;1007
3835;14;1007
3836;14;1010
3837;14;1008
3838;14;1010
3839;14;1010
3840;14;1005
3841;14;1010
3842;14;1010
3843;14;1010
3844;14;1005
3845;14;1010
3846;14;1010
3847;14;1010
3848;14;1010
3849;14;1010
3850;14;1010
3851;14;1010
3852;14;1009
3853;14;1010
3854;14;1009
3855;14;1010
3856;14;1010
3857;14;1010
3858;14;1008
3859;14;1004
3860;14;1010
3861;14;1010
3862;14;1005
3863;14;1010
3864;14;1010
3865;14;1004
3866;14;1010
3867;14;1008
3868;14;1010
3869;14;1010
3870;14;1005
3871;14;1010
3872;14;1010
3873;14;1008
3874;14;1010
3875;14;1008
3876;14;1010
3877;14;1010
3878;14;1008
3879;14;1010
3880;14;1010
3881;14;1010
3882;14;1009
3883;14;1010
3884;14;1009
3885;14;1004
3886;14;1010
3887;14;1010
3888;14;1010
3889;14;1004
3890;14;1010
3891;14;1010
3892;14;1010
3893;14;1010
3894;14;1005
3895;14;1008
3896;14;1006
3897;14;1008
3898;14;1004
3899;14;1006
3900;14;1004
3901;14;1009
3902;14;1010
3903;14;1010
3904;14;1010
3905;14;1010
3906;14;1005
3907;14;1005
3908;14;1010
3909;14;1010
3910;14;1008
3911;14;1010
3912;14;1010
3913;14;1003
3914;14;1005
3915;14;1010
3916;14;1007
3917;14;1002
3918;14;1010
3919;14;1010
3920;14;1010
3921;14;1006
3922;14;1010
3923;14;1008
3924;14;1010
3925;14;1010
3926;14;1008
3927;14;1009
3928;14;1010
3929;14;1005
3930;14;1005
3931;14;1010
3932;14;1010
3933;14;1006
3934;14;1010
3935;14;1010
3936;14;1010
3937;14;1010
3938;14;1010
3939;14;1008
3940;14;1010
3941;14;1010
3942;14;1010
3943;14;1010
3944;14;1010
3945;14;1010
3946;14;1004
3947;14;1003
3948;14;1010
3949;14;1010
3950;14;1010
3951;14;1010
3952;14;1009
3953;14;1010
3954;14;1010
3955;14;1007
3956;14;1008
3957;14;1009
3958;14;1010
3959;14;1010
3960;14;1009
3961;14;1010
3962;14;1010
3963;14;1010
3964;14;1010
3965;14;1010
3966;14;1010
3967;14;1010
3968;14;1005
3969;14;1010
3970;14;1006
3971;14;1010
3972;14;1009
3973;14;1006
3974;14;1003
3975;14;1009
3976;14;1008
3977;14;1010
3978;14;1010
3979;14;1009
3980;14;1010
3981;14;1010
3982;14;1010
3983;14;1008
3984;14;1010
3985;14;1009
3986;14;1010
3987;14;1006
3988;14;1002
3989;14;1000
3990;14;1010
3991;14;1010
3992;14;1010
3993;14;1009
3994;14;1005
3995;14;1010
3996;14;1007
3997;14;1010
3998;14;1010
3999;14;1010
4000;14;1004
4001;14;1010
4002;14;1008
4003;14;1010
4004;14;1010
4005;14;1010
4006;14;1004
4007;14;1010
4008;14;1010
4009;14;1010
4010;14;1010
4011;14;1010
4012;14;1006
4013;14;1010
4014;14;1007
4015;14;1010
4016;14;1008
4017;14;1010
4018;14;1010
4019;14;1010
4020;14;1006
4021;14;1010
4022;14;1008
4023;14;1009
4024;14;1010
4025;14;1006
4026;14;1005
4027;14;1010
4028;14;1010
4029;14;1008
4030;14;1009
4031;14;1005
4032;14;1010
4033;14;1010
4034;14;1010
4035;14;1010
4036;14;1010
4037;14;1010
4038;14;1010
4039;14;1004
4040;14;1010
4041;14;1007
4042;14;1010
4043;14;1010
4044;14;1008
4045;14;1002
4046;14;1005
4047;14;1010
4048;14;1010
4049;14;1010
4050;14;1008
4051;14;1010
4052;14;1008
4053;14;1005
4054;14;1010
4055;14;1010
4056;14;1010
4057;14;1003
4058;14;1010
4059;14;1010
4060;14;1010
4061;14;1008
4062;14;1010
4063;12;1012
4064;12;1009
4065;12;1012
4066;12;1012
4067;12;1012
4068;12;1010
4069;12;1012
4070;12;1012
4071;12;1006
4072;12;1012
4073;12;1010
4074;12;1012
4075;12;1012
4076;12;1012
4077;12;1008
4078;12;1012
4079;12;1010
4080;12;1008
4081;12;1008
4082;12;1012
4083;12;1012
4084;12;1012
4085;12;1008
4086;12;1012
4087;12;1008
4088;12;1010
4089;12;1012
4090;12;1009
4091;12;1004
4092;12;1012
4093;12;1012
4094;12;1008
4095;12;1012
4096;12;1012
4097;12;1012
4098;12;1012
4099;12;1008
4100;12;1012
4101;12;1005
4102;12;1011
4103;12;1012
4104;12;1007
4105;12;1012
4106;12;1008
4107;12;1008
4108;12;1008
4109;12;1009
4110;12;1008
4111;12;1012
4112;12;1005
4113;12;1004
4114;12;1012
4115;12;1012
4116;12;1011
4117;12;1012
4118;12;1010
4119;12;1012
4120;12;1012
4121;12;1011
4122;12;1012
4123;12;1005
4124;12;1009
4125;12;1012
4126;12;1012
4127;12;1012
4128;12;1010
4129;12;1012
4130;12;1006
4131;12;1003
4132;12;1012
4133;12;1010
4134;12;1012
4135;12;1012
4136;12;1012
4137;12;1008
4138;12;1010
4139;12;1009
4140;12;1012
4141;12;1011
4142;12;1009
4143;12;1012
4144;12;1009
4145;12;1008
4146;12;1011
4147;12;1012
4148;12;1010
4149;12;1012
4150;12;1009
4151;12;1012
4152;12;1006
4153;12;1012
4154;12;1012
4155;12;1012
4156;12;1009
4157;12;1011
4158;12;1004
4159;12;1011
4160;12;1012
4161;12;1012
4162;12;1012
4163;12;1009
4164;12;1012
4165;12;1009
4166;12;1012
4167;12;1011
4168;12;1011
4169;12;1012
4170;12;1012
4171;12;1011
4172;12;1007
4173;12;1011
4174;12;1012
4175;12;1012
4176;12;1012
4177;12;1009
4178;12;1009
4179;12;1008
4180;12;1004
4181;12;1012
4182;12;1012
4183;12;1012
4184;12;1012
4185;12;1011
4186;12;1012
4187;12;1012
4188;12;1010
4189;12;1012
4190;12;1012
4191;12;1008
4192;12;1012
4193;12;1012
4194;12;1009
4195;12;1011
4196;12;1012
4197;12;1003
4198;12;1012
4199;12;1011
4200;12;1009
4201;12;1012
4202;12;1012
4203;12;1011
4204;12;1006
4205;12;1012
4206;12;1012
4207;12;1007
4208;12;1003
4209;12;1011
4210;12;1012
4211;12;1012
4212;12;1012
4213;12;1007
4214;12;1012
4215;12;1012
4216;12;1011
4217;12;1012
4218;12;1012
4219;12;1012
4220;12;1005
4221;12;1012
4222;12;1012
4223;12;1012
4224;12;1005
4225;12;1012
4226;12;1008
4227;12;1012
4228;12;1009
4229;12;1012
4230;12;1012
4231;12;1012
4232;12;1012
4233;12;1012
4234;12;1012
4235;12;1010
4236;12;1012
4237;12;1012
4238;12;1012
4239;12;1010
4240;12;1007
4241;12;1012
4242;12;1012
4243;12;1009
4244;12;1008
4245;12;1012
4246;12;1012
4247;12;1012
4248;12;1012
4249;12;1011
4250;12;1012
4251;12;1009
4252;12;1005
4253;11;1013
4254;11;1013
4255;11;1009
4256;11;1013
4257;11;1012
4258;11;1013
4259;11;1013
4260;11;1013
4261;11;1008
4262;11;1008
4263;11;1013
4264;11;1013
4265;11;1010
4266;11;1013
4267;11;1013
4268;11;1013
4269;11;1013
4270;11;1008
4271;11;1009
4272;11;1013
4273;11;1013
4274;11;1012
4275;11;1013
4276;11;1013
4277;11;1013
4278;11;1013
4279;11;1013
4280;11;1011
4281;11;1013
4282;11;1011
4283;11;1013
4284;11;1012
4285;11;1013
4286;11;1008
4287;11;1013
4288;11;1008
4289;11;1010
4290;11;1013
4291;11;1013
4292;11;1013
4293;11;1013
4294;11;1013
4295;11;1013
4296;11;1013
4297;11;1011
4298;11;1013
4299;11;1010
4300;11;1013
4301;11;1013
4302;11;1013
4303;11;1013
4304;11;1013
4305;11;1013
4306;11;1013
4307;11;1013
4308;11;1013
4309;11;1012
4310;11;1009
4311;11;1010
4312;11;1013
4313;11;1013
4314;11;1013
4315;11;1013
4316;11;1013
4317;11;1013
4318;11;1013
4319;11;1012
4320;11;1013
4321;11;1009
4322;11;1013
4323;11;1012
4324;11;1013
4325;11;1013
4326;11;1013
4327;11;1010
4328;11;1013
4329;11;1013
4330;11;1013
4331;11;1013
4332;11;1013
4333;11;1008
4334;11;1011
4335;11;1013
4336;11;1013
4337;11;1013
4338;11;1013
4339;11;1013
4340;11;1011
4341;11;1013
4342;11;1013
4343;11;1008
4344;11;1008
4345;11;1011
4346;11;1012
4347;11;1013
4348;11;1013
4349;11;1010
4350;11;1009
4351;11;1013
4352;11;1013
4353;11;1010
4354;11;1013
4355;11;1013
4356;11;1013
4357;11;1010
4358;11;1013
4359;11;1013
4360;11;1013
4361;11;1012
4362;11;1013
4363;11;1013
4364;11;1013
4365;11;1013
4366;11;1013
4367;11;1013
4368;11;1009
4369;11;1013
4370;11;1010
4371;11;1012
4372;11;1011
4373;11;1013
4374;11;1013
4375;11;1013
4376;11;1011
4377;11;1013
4378;11;1013
4379;11;1012
4380;11;1012
4381;11;1013
4382;11;1012
4383;11;1011
4384;11;1012
4385;11;1010
4386;11;1011
4387;11;1013
4388;11;1013
4389;11;1013
4390;11;1013
4391;11;1013
4392;11;1013
4393;11;1008
4394;11;1013
4395;11;1013
4396;11;1013
4397;11;1013
4398;11;1010
4399;11;1013
4400;11;1013
4401;11;1008
4402;11;1012
4403;11;1013
4404;11;1012
4405;11;1013
4406;11;1013
4407;11;1013
4408;11;1013
4409;11;1009
4410;11;1013
4411;11;1013
4412;11;1013
4413;11;1008
4414;11;1013
4415;11;1012
4416;11;1013
4417;11;1013
4418;11;1013
4419;11;1013
4420;11;1010
4421;11;1008
4422;11;1006
4423;11;1013
4424;11;1013
4425;11;1009
4426;11;1013
4427;11;1013
4428;11;1010
4429;11;1013
4430;11;1013
4431;11;1013
4432;11;1013
4433;11;1013
4434;11;1013
4435;11;1009
4436;11;1013
4437;11;1010
4438;11;1013
4439;11;1013
4440;11;1013
4441;11;1013
4442;11;1013
4443;11;1010
4444;11;1007
4445;11;1007
4446;11;1013
4447;11;1013
4448;11;1013
4449;11;1009
4450;11;1009
4451;11;1013
4452;11;1013
4453;11;1013
4454;11;1013
4455;11;1013
4456;11;1013
4457;11;1010
4458;11;1009
4459;11;1013
4460;11;1013
4461;11;1013
4462;11;1011
4463;11;1009
4464;11;1006
4465;11;1013
4466;11;1013
4467;11;1013
4468;11;1013
4469;11;1013
4470;11;1011
4471;11;1012
4472;11;1013
4473;11;1013
4474;11;1013
4475;11;1013
4476;11;1010
4477;11;1010
4478;11;1008
4479;11;1013
4480;11;1013
4481;11;1013
4482;11;1013
4483;11;1013
4484;11;1007
4485;11;1013
4486;11;1013
4487;11;1012
4488;11;1013
4489;11;1013
4490;11;1010
4491;11;1013
4492;11;1008
4493;11;1012
4494;11;1010
4495;11;1013
4496;11;1013
4497;11;1013
4498;11;1013
4499;11;1013
4500;11;1013
4501;11;1008
4502;11;1013
4503;11;1013
4504;11;1013
4505;11;1013
4506;11;1010
4507;11;1013
4508;11;1012
4509;11;1013
4510;11;1013
4511;11;1013
4512;11;1013
4513;11;1010
4514;11;1013
4515;11;1013
4516;11;1013
4517;11;1013
4518;11;1013
4519;11;1008
4520;11;1009
4521;11;1013
4522;11;1013
4523;11;1013
4524;11;1013
4525;11;1013
4526;11;1013
4527;11;1009
4528;11;1013
4529;11;1013
4530;11;1012
4531;11;1008
4532;11;1008
4533;11;1006
4534;11;1005
4535;11;1011
4536;11;1013
4537;11;1012
4538;11;1013
4539;11;1013
4540;11;1013
4541;11;1011
4542;11;1010
4543;11;1007
4544;11;1013
4545;11;1013
4546;11;1013
4547;11;1009
4548;11;1013
4549;11;1013
4550;11;1010
4551;11;1011
4552;11;1008
4553;11;1013
4554;11;1013
4555;11;1013
4556;11;1008
4557;11;1004
4558;11;1008
4559;11;1007
4560;11;1008
4561;11;1008
4562;11;1006
4563;11;1013
4564;11;1013
4565;11;1013
4566;11;1013
4567;11;1010
4568;11;1013
4569;11;1012
4570;11;1012
4571;11;1013
4572;11;1013
4573;11;1013
4574;11;1013
4575;11;1009
4576;11;1009
4577;11;1013
4578;11;1013
4579;11;1010
4580;11;1013
4581;11;1008
4582;11;1009
4583;11;1013
4584;11;1009
4585;11;1013
4586;11;1013
4587;11;1011
4588;11;1010
4589;11;1009
4590;11;1013
4591;11;1013
4592;11;1009
4593;11;1011
4594;11;1013
4595;11;1013
4596;11;1013
4597;11;1013
4598;11;1013
4599;11;1013
4600;11;1013
4601;11;1012
4602;11;1013
4603;11;1010
4604;11;1013
4605;11;1013
4606;11;1013
4607;11;1010
4608;11;1008
4609;11;1005
4610;11;1010
4611;11;1013
4612;11;1008
4613;11;1013
4614;11;1013
4615;11;1013
4616;11;1010
4617;11;1012
4618;11;1008
4619;11;1011
4620;11;1013
4621;11;1013
4622;11;1008
4623;11;1006
4624;11;1013
4625;11;1013
4626;11;1013
4627;11;1013
4628;11;1013
4629;11;1011
4630;11;1007
4631;11;1013
4632;11;1013
4633;11;1013
4634;11;1013
4635;11;1012
4636;11;1013
4637;11;1013
4638;11;1013
4639;11;1013
4640;11;1007
4641;11;1008
4642;11;1013
4643;11;1013
4644;11;1011
4645;11;1013
4646;11;1009
4647;11;1011
4648;11;1013
4649;11;1013
4650;11;1009
4651;11;1012
4652;11;1013
4653;11;1013
4654;11;1013
4655;11;1007
4656;11;1013
4657;11;1012
4658;11;1011
4659;11;1013
4660;11;1011
4661;11;1013
4662;11;1013
4663;11;1008
4664;11;1013
4665;11;1013
4666;11;1009
4667;11;1005
4668;11;1010
4669;11;1013
4670;11;1013
4671;11;1013
4672;11;1013
4673;11;1009
4674;11;1008
4675;11;1013
4676;11;1013
4677;11;1013
4678;11;1011
4679;11;1013
4680;11;1011
4681;11;1005
4682;11;1013
4683;11;1013
4684;11;1013
4685;11;1012
4686;11;1013
4687;11;1013
4688;11;1013
4689;11;1013
4690;11;1013
4691;11;1013
4692;11;1007
4693;11;1013
4694;11;1013
4695;11;1013
4696;11;1011
4697;11;1013
4698;11;1008
4699;11;1007
4700;11;1011
4701;11;1012
4702;11;1013
4703;11;1011
4704;11;1010
4705;11;1013
4706;11;1013
4707;11;1013
4708;11;1012
4709;11;1012
4710;11;1013
4711;11;1012
4712;11;1009
4713;11;1013
4714;11;1013
4715;11;1013
4716;11;1013
4717;11;1013
4718;11;1013
4719;11;1013
4720;11;1010
4721;11;1013
4722;11;1013
4723;11;1013
4724;11;1012
4725;11;1013
4726;11;1013
4727;11;1012
4728;11;1008
4729;11;1006
4730;11;1013
4731;11;1013
4732;11;1013
4733;11;1009
4734;11;1013
4735;11;1013
4736;11;1012
4737;11;1013
4738;11;1011
4739;11;1013
4740;11;1013
4741;11;1006
4742;11;1009
4743;11;1012
4744;11;1013
4745;11;1013
4746;11;1007
4747;11;1013
4748;11;1012
4749;11;1013
4750;11;1013
4751;11;1013
4752;11;1008
4753;11;1013
4754;11;1013
4755;11;1012
4756;11;1007
4757;11;1012
4758;11;1011
4759;11;1013
4760;11;1013
4761;11;1006
4762;11;1010
4763;11;1013
4764;11;1013
4765;11;1009
4766;11;1013
4767;11;1013
4768;11;1013
4769;11;1013
4770;11;1011
4771;11;1008
4772;11;1013
4773;11;1008
4774;11;1003
4775;11;1005
4776;11;1012
4777;11;1013
4778;11;1013
4779;11;1013
4780;11;1008
4781;11;1013
4782;11;1013
4783;11;1010
4784;11;1013
4785;11;1012
4786;11;1013
4787;11;1013
4788;11;1009
4789;11;1013
4790;11;1013
4791;11;1010
4792;11;1013
4793;11;1010
4794;11;1010
4795;11;1013
4796;11;1010
4797;11;1012
4798;11;1009
4799;11;1004
4800;11;1013
4801;11;1013
4802;11;1013
4803;11;1013
4804;11;1011
4805;11;1010
4806;11;1013
4807;11;1011
4808;11;1011
4809;11;1012
4810;11;1009
4811;11;1011
4812;11;1008
4813;11;1010
4814;11;1013
4815;11;1013
4816;11;1013
4817;11;1006
4818;11;1013
4819;11;1013
4820;11;1011
4821;11;1008
4822;11;1013
4823;11;1013
4824;11;1013
4825;11;1013
4826;11;1013
4827;11;1013
4828;11;1012
4829;11;1010
4830;11;1006
4831;11;1009
4832;11;1013
4833;11;1013
4834;11;1009
4835;11;1013
4836;11;1008
4837;11;1009
4838;11;1005
4839;11;1008
4840;11;1013
4841;11;1009
4842;11;1008
4843;11;1012
4844;11;1013
4845;11;1012
4846;11;1007
4847;11;1009
4848;11;1008
4849;11;1009
4850;11;1005
4851;11;1007
4852;11;1012
4853;11;1013
4854;11;1013
4855;11;1013
4856;11;1010
4857;11;1013
4858;11;1009
4859;11;1013
4860;11;1009
4861;11;1009
4862;11;1013
4863;11;1013
4864;11;1013
4865;11;1013
4866;11;1012
4867;11;1006
4868;11;1013
4869;11;1012
4870;11;1011
4871;11;1012
4872;11;1007
4873;11;1013
4874;11;1009
4875;11;1008
4876;11;1010
4877;11;1013
4878;11;1013
4879;11;1010
4880;11;1007
4881;11;1013
4882;11;1013
4883;11;1010
4884;11;1006
4885;11;1011
4886;11;1011
4887;11;1013
4888;11;1008
4889;11;1012
4890;11;1009
4891;11;1013
4892;11;1013
4893;11;1013
4894;11;1013
4895;11;1005
4896;11;1010
4897;11;1013
4898;11;1013
4899;11;1013
4900;11;1012
4901;11;1013
4902;11;1011
4903;11;1013
4904;11;1013
4905;11;1009
4906;11;1008
4907;11;1009
4908;11;1006
4909;11;1013
4910;11;1013
4911;11;1013
4912;11;1011
4913;11;1006
4914;11;1013
4915;11;1010
4916;11;1006
4917;11;1009
4918;11;1011
4919;11;1007
4920;11;1004
4921;11;1013
4922;11;1013
4923;11;1012
4924;11;1013
4925;11;1010
4926;11;1012
4927;11;1012
4928;11;1013
4929;11;1012
4930;11;1012
4931;11;1009
4932;11;1013
4933;11;1013
4934;11;1013
4935;11;1012
4936;11;1013
4937;11;1011
4938;11;1011
4939;11;1013
4940;11;1008
4941;11;1008
4942;11;1013
4943;11;1013
4944;11;1013
4945;11;1013
4946;11;1013
4947;11;1012
4948;11;1013
4949;11;1013
4950;11;1013
4951;11;1013
4952;11;1013
4953;11;1013
4954;11;1013
4955;11;1012
4956;11;1013
4957;11;1013
4958;11;1013
4959;11;1009
4960;11;1008
4961;11;1004
4962;11;1013
4963;11;1013
4964;11;1013
4965;11;1013
4966;11;1011
4967;11;1013
4968;11;1011
4969;11;1013
4970;11;1013
4971;11;1013
4972;11;1009
4973;11;1013
4974;11;1013
4975;11;1013
4976;11;1009
4977;11;1005
4978;11;1011
4979;11;1013
4980;11;1013
4981;11;1010
4982;11;1008
4983;11;1009
4984;11;1013
4985;11;1013
4986;11;1013
4987;11;1013
4988;11;1013
4989;11;1013
4990;11;1011
4991;11;1009
4992;11;1009
4993;11;1007
4994;11;1004
4995;11;1006
4996;11;1013
4997;11;1013
4998;11;1013
4999;11;1009
